,time_stamp,label,accuracy,confidence,file_name,reponse_time,explainability,contribution
259,1732715335.3653624,n01494475,1,0.9740721583366394,n01494475_3924,0.0906503164072646,0,0.9740721583366394
260,1732715335.3738766,n01494475,1,0.6981645822525024,n01494475_6697,0.09330073993050991,0,0.6981645822525024
261,1732715335.3818765,n01491361,1,0.9859483242034912,n01491361_12177,0.0951731425527745,0,0.9859483242034912
262,1732715335.3898752,n01443537,1,0.9972929358482361,n01443537_9500,0.09510402908062807,0,0.9972929358482361
263,1732715335.3978753,n01494475,1,0.9727737903594971,n01494475_670,0.08817109909348678,0,0.9727737903594971
264,1732715335.405876,n01440764,1,0.9999825954437256,n01440764_6707,0.08788883419709195,0,0.9999825954437256
265,1732715335.4128754,n01440764,1,0.7700228095054626,n01440764_9940,0.08783890985536535,0,0.0
266,1732715335.4228768,n01491361,1,0.9852430820465088,n01491361_117,0.09193098819876311,0,0.9852430820465088
267,1732715335.4308767,n01484850,1,0.963935375213623,n01484850_3179,0.08333639563697294,0,0.963935375213623
268,1732715335.4388754,n01494475,1,0.6628809571266174,n01494475_24555,0.0882562437049573,0,0.6628809571266174
269,1732715335.4468756,n01443537,1,0.9717460870742798,n01443537_725,0.08731703269250689,0,0.9717460870742798
270,1732715335.4538755,n01443537,0,0.0,n01443537_11916,0.07675349379770234,0,0.0
271,1732715335.4628818,n01491361,1,0.5475847721099854,n01491361_5741,0.08579104221658754,0,0.0
272,1732715335.4713957,n01484850,1,0.9962543249130249,n01484850_4505,0.09475403588161892,0,0.9962543249130249
273,1732715335.4793952,n01484850,1,0.920732319355011,n01484850_13039,0.09583823273247896,0,0.920732319355011
274,1732715335.4883964,n01491361,1,0.9750490188598633,n01491361_15282,0.08863005971831522,0,0.9750490188598633
275,1732715335.496396,n01494475,1,0.46308156847953796,n01494475_442,0.09252059457663374,0,0.46308156847953796
276,1732715335.5043962,n01440764,1,0.8989238142967224,n01440764_9315,0.08689286083724737,0,0.8989238142967224
277,1732715335.5133958,n01491361,0,0.0,n01491361_868,0.08984131952751713,0,0.0
278,1732715335.5213966,n01484850,1,0.9771040081977844,n01484850_24903,0.08511864658709166,0,0.9771040081977844
279,1732715335.530396,n01440764,1,0.9901997447013855,n01440764_6301,0.08545165074960066,0,0.9901997447013855
280,1732715335.539397,n01491361,1,0.8127042651176453,n01491361_3668,0.09407406173017636,0,0.8127042651176453
281,1732715335.5483983,n01491361,1,0.7234483361244202,n01491361_978,0.08607306578092438,0,0.7234483361244202
282,1732715335.5574067,n01443537,1,0.9886317849159241,n01443537_5996,0.09564449071312012,0,0.9886317849159241
283,1732715335.5664043,n01440764,1,0.9994648098945618,n01440764_19302,0.08645288352149212,0,0.9994648098945618
284,1732715335.573926,n01484850,1,0.9836797118186951,n01484850_10085,0.09925138617917911,0,0.9836797118186951
285,1732715335.5819252,n01443537,0,0.0,n01443537_888,0.0895926352703866,0,0.0
286,1732715335.5894377,n01443537,1,0.9853496551513672,n01443537_3856,0.08636821835648359,0,0.9853496551513672
287,1732715335.5964377,n01440764,1,0.9999697208404541,n01440764_8363,0.0875580977778634,0,0.9999697208404541
288,1732715335.6044376,n01491361,1,0.9883258938789368,n01491361_9507,0.07978105104527829,0,0.9883258938789368
289,1732715335.612438,n01484850,1,0.9534825682640076,n01484850_28482,0.08700302840534557,0,0.9534825682640076
290,1732715335.6194375,n01484850,1,0.761437714099884,n01484850_7362,0.08441213157450546,0,0.761437714099884
291,1732715335.6274378,n01440764,1,0.9927229285240173,n01440764_7324,0.09488634534933219,0,0.9927229285240173
292,1732715335.6344364,n01443537,1,0.9980449676513672,n01443537_17989,0.08532506493357425,0,0.9980449676513672
293,1732715335.642437,n01491361,0,0.0,n01491361_6454,0.09525186716098485,0,0.3373085856437683
294,1732715335.649436,n01443537,1,0.963553249835968,n01443537_16309,0.0992499589242497,0,0.963553249835968
295,1732715335.6564407,n01494475,1,0.9911454319953918,n01494475_21384,0.09259221951110869,0,0.9911454319953918
296,1732715335.6645992,n01443537,1,0.9999525547027588,n01443537_15270,0.09764055947456374,0,0.9999525547027588
297,1732715335.6719499,n01494475,1,0.9734058380126953,n01494475_361,0.08889775975240019,0,0.9734058380126953
298,1732715335.6789494,n01443537,1,0.9620561003684998,n01443537_3651,0.08367113218649022,0,0.9620561003684998
299,1732715335.6869497,n01484850,1,0.9862077236175537,n01484850_26659,0.08655002930762169,0,0.9862077236175537
300,1732715335.6949499,n01484850,1,0.7260558009147644,n01484850_501,0.10714951906706394,0,0.7260558009147644
301,1732715335.7019532,n01484850,1,0.5291956067085266,n01484850_24262,0.09382583829803254,0,0.5291956067085266
302,1732715335.70995,n01443537,1,0.9999204874038696,n01443537_605,0.082538723762303,0,0.9999204874038696
303,1732715335.7169504,n01443537,1,0.999049723148346,n01443537_2920,0.08956625881314818,0,0.999049723148346
304,1732715335.7249498,n01494475,1,0.9675732851028442,n01494475_14120,0.07396658950514978,0,0.9675732851028442
305,1732715335.732956,n01491361,1,0.989910900592804,n01491361_2697,0.09102769242626399,0,0.989910900592804
306,1732715335.7419498,n01494475,1,0.9946576952934265,n01494475_7655,0.08557593555823424,0,0.9946576952934265
307,1732715335.74895,n01484850,1,0.9724207520484924,n01484850_7802,0.0922798967234999,0,0.9724207520484924
308,1732715335.7569542,n01491361,1,0.4268617331981659,n01491361_13294,0.09064574320077072,0,0.4268617331981659
309,1732715335.7649589,n01494475,1,0.9875449538230896,n01494475_10429,0.06965185937180106,0,0.9875449538230896
310,1732715335.7734797,n01484850,1,0.744903028011322,n01484850_26004,0.0801440135311692,0,0.744903028011322
311,1732715335.7814796,n01494475,1,0.7939899563789368,n01494475_16302,0.08988310514852244,0,0.7939899563789368
312,1732715335.78948,n01494475,1,0.9845431447029114,n01494475_5445,0.09225358957134844,0,0.9845431447029114
313,1732715335.798479,n01443537,0,0.0,n01443537_9712,0.09774155527702508,0,0.4310166537761688
314,1732715335.807478,n01484850,1,0.3752734661102295,n01484850_18544,0.0929125264743078,0,0.0
315,1732715335.8154783,n01494475,0,0.0,n01494475_15100,0.08986572483696022,0,0.0
316,1732715335.8234785,n01491361,1,0.32055655121803284,n01491361_7236,0.09556744197665054,0,0.3086916208267212
317,1732715335.8314793,n01440764,1,0.9996005892753601,n01440764_6706,0.09272726729808015,0,0.9996005892753601
318,1732715335.8394792,n01484850,1,0.9211074113845825,n01484850_15477,0.07980245199285535,0,0.9211074113845825
319,1732715335.8464797,n01440764,0,0.0,n01440764_11665,0.08076358625694031,0,0.0
320,1732715335.8554878,n01491361,1,0.7831581830978394,n01491361_6464,0.09070893287215909,0,0.7831581830978394
321,1732715335.863486,n01494475,1,0.9578148722648621,n01494475_20978,0.08684821679508298,0,0.9578148722648621
322,1732715335.8709977,n01491361,1,0.9619109630584717,n01491361_1043,0.08749158874749768,0,0.9619109630584717
323,1732715335.8789978,n01484850,1,0.514805018901825,n01484850_7999,0.08169716725802803,0,0.0
324,1732715335.8859992,n01440764,1,0.9983264803886414,n01440764_9093,0.09236357262729217,0,0.9983264803886414
325,1732715335.8939977,n01494475,0,0.0,n01494475_7187,0.09136358994837698,0,0.0
326,1732715335.901998,n01494475,1,0.8836120367050171,n01494475_16157,0.09478490883702592,0,0.8836120367050171
327,1732715335.9089975,n01443537,1,0.819872260093689,n01443537_18176,0.08809843023643378,0,0.819872260093689
328,1732715335.915998,n01484850,1,0.5114043354988098,n01484850_16076,0.08591043549076471,0,0.5114043354988098
329,1732715335.9239976,n01484850,1,0.9469017386436462,n01484850_9549,0.09007991885636091,0,0.9469017386436462
330,1732715335.9310029,n01484850,1,0.7838101983070374,n01484850_4801,0.07893174252032198,0,0.7838101983070374
331,1732715335.9389975,n01443537,0,0.0,n01443537_7372,0.0931290765561896,0,0.0
332,1732715335.9459977,n01443537,1,0.9999489784240723,n01443537_9603,0.1029588697266171,0,0.9999489784240723
333,1732715335.9580183,n01494475,1,0.9806656241416931,n01494475_14450,0.09111285347701703,0,0.9806656241416931
334,1732715335.970549,n01440764,1,0.7951954007148743,n01440764_32263,0.08601607270040261,0,0.0
335,1732715335.981549,n01491361,0,0.0,n01491361_8048,0.08306811058997693,0,0.8999319076538086
336,1732715335.9905438,n01494475,1,0.8516178727149963,n01494475_16842,0.0910633460437575,0,0.8516178727149963
337,1732715335.998544,n01484850,0,0.0,n01484850_34520,0.09053031538092997,0,0.0
338,1732715336.006544,n01491361,1,0.9424840807914734,n01491361_2318,0.09303632186278929,0,0.9424840807914734
339,1732715336.0145438,n01443537,1,0.9776098132133484,n01443537_8938,0.09061607268723508,0,0.9776098132133484
340,1732715336.021544,n01494475,1,0.9955125451087952,n01494475_21035,0.08641770961095857,0,0.9955125451087952
341,1732715336.0305438,n01494475,1,0.7956151962280273,n01494475_6971,0.08844146225255942,0,0.7956151962280273
342,1732715336.0375438,n01440764,1,0.9996391534805298,n01440764_485,0.09455434877912523,0,0.9996391534805298
343,1732715336.044545,n01494475,0,0.0,n01494475_15006,0.08462052073892591,0,0.0
344,1732715336.0525455,n01491361,1,0.6849274039268494,n01491361_10523,0.04706472188070869,0,0.6849274039268494
345,1732715336.061552,n01440764,1,0.9993403553962708,n01440764_11420,0.08553240225679223,0,0.9993403553962708
346,1732715336.0690584,n01443537,1,0.9999994039535522,n01443537_6697,0.08922893099781329,0,0.9999994039535522
347,1732715336.077071,n01494475,1,0.9971854090690613,n01494475_4088,0.09491344335611693,0,0.9971854090690613
348,1732715336.0850706,n01494475,1,0.9929872155189514,n01494475_23889,0.09218074890111834,0,0.9929872155189514
349,1732715336.0925865,n01494475,1,0.6973535418510437,n01494475_8711,0.08002508113627263,0,0.6973535418510437
350,1732715336.1005855,n01491361,1,0.8256298899650574,n01491361_170,0.09118286242532733,0,0.8256298899650574
351,1732715336.1085854,n01494475,1,0.9777251482009888,n01494475_258,0.08419459430535348,0,0.9777251482009888
352,1732715336.1155856,n01491361,1,0.4385012686252594,n01491361_794,0.08819618304599,0,0.0
353,1732715336.1235857,n01494475,1,0.948262631893158,n01494475_8931,0.04253280162811275,0,0.948262631893158
354,1732715336.1315858,n01443537,1,0.9885413646697998,n01443537_6655,0.09524283503325913,0,0.9885413646697998
355,1732715336.1385856,n01440764,1,0.48749950528144836,n01440764_14339,0.0843071608919829,0,0.48749950528144836
356,1732715336.1465857,n01494475,1,0.30841779708862305,n01494475_8459,0.0946952475085485,0,0.30841779708862305
357,1732715336.153586,n01440764,1,0.9976911544799805,n01440764_3997,0.08961395582706264,0,0.9976911544799805
358,1732715336.161591,n01491361,1,0.987820565700531,n01491361_7513,0.09012886415367818,0,0.987820565700531
359,1732715336.1701097,n01491361,1,0.4166250228881836,n01491361_7602,0.08445709995260328,0,0.4166250228881836
360,1732715336.178109,n01484850,1,0.6294025778770447,n01484850_3944,0.08865673243518293,0,0.6294025778770447
361,1732715336.1861084,n01440764,1,0.9998677968978882,n01440764_6485,0.0868942025202015,0,0.9998677968978882
362,1732715336.1941102,n01484850,1,0.8091861009597778,n01484850_6639,0.054717800034516664,0,0.8091861009597778
363,1732715336.2011085,n01440764,1,0.9704828262329102,n01440764_5364,0.08383494533881267,0,0.9704828262329102
364,1732715336.209109,n01443537,0,0.0,n01443537_4376,0.07852554256123603,0,0.0
365,1732715336.2171087,n01443537,1,0.9995881915092468,n01443537_13348,0.085421866399433,0,0.9995881915092468
366,1732715336.22511,n01443537,1,0.33322930335998535,n01443537_10958,0.09410212231988291,0,0.33322930335998535
367,1732715336.2321095,n01440764,1,0.9998514652252197,n01440764_14559,0.09519682110979208,0,0.9998514652252197
368,1732715336.2401087,n01443537,1,0.9945942759513855,n01443537_23455,0.08986960517184334,0,0.9945942759513855
369,1732715336.247109,n01494475,1,0.8548869490623474,n01494475_27339,0.09222462203498955,0,0.8548869490623474
370,1732715336.2551148,n01440764,1,0.9983721375465393,n01440764_8528,0.08759061656665137,0,0.9983721375465393
371,1732715336.2631166,n01443537,1,0.9975795149803162,n01443537_22849,0.09615528511977225,0,0.9975795149803162
372,1732715336.2726316,n01484850,0,0.0,n01484850_23159,0.084214469718604,0,0.8740023374557495
373,1732715336.2806299,n01484850,1,0.9409564733505249,n01484850_16192,0.08666879144257138,0,0.9409564733505249
374,1732715336.2886302,n01484850,1,0.9297349452972412,n01484850_14567,0.09910340527253701,0,0.9297349452972412
375,1732715336.2966297,n01443537,0,0.0,n01443537_21396,0.09506654562501284,0,0.0
376,1732715336.3046298,n01443537,1,0.9999525547027588,n01443537_15270,0.05357115847603983,0,0.9999525547027588
377,1732715336.3126302,n01494475,1,0.990492045879364,n01494475_8508,0.08992460077483264,0,0.990492045879364
378,1732715336.320633,n01494475,1,0.6209233999252319,ILSVRC2012_val_00011388_n01494475,0.08184465236880566,0,0.6209233999252319
379,1732715336.3286302,n01440764,1,0.8024756908416748,n01440764_7514,0.09366897193860386,0,0.8024756908416748
380,1732715336.3366308,n01443537,1,0.999121367931366,n01443537_17085,0.0898086509656944,0,0.999121367931366
381,1732715336.34463,n01443537,1,0.9986881613731384,n01443537_15284,0.09238115599260902,0,0.9986881613731384
382,1732715336.3526306,n01484850,1,0.7587971091270447,n01484850_13424,0.097931437591637,0,0.0
383,1732715336.3596342,n01443537,1,0.9987087249755859,n01443537_14567,0.08694021110343594,0,0.9987087249755859
384,1732715336.3676348,n01440764,1,0.9874467253684998,n01440764_7946,0.09515877172072397,0,0.9874467253684998
385,1732715336.3751462,n01440764,0,0.0,n01440764_28394,0.08646118766688597,0,0.6079026460647583
386,1732715336.3821464,n01494475,1,0.7060454487800598,n01494475_1289,0.0876238520710487,0,0.7060454487800598
387,1732715336.390146,n01491361,0,0.0,n01491361_3729,0.0957801652258117,0,0.8487353920936584
388,1732715336.3981457,n01484850,1,0.8798695206642151,n01484850_7596,0.09761551616771869,0,0.8798695206642151
389,1732715336.4061458,n01484850,1,0.9756497144699097,n01484850_14880,0.10229879185837464,0,0.9756497144699097
390,1732715336.4131444,n01491361,1,0.9992450475692749,n01491361_4766,0.07894225130352997,0,0.9992450475692749
391,1732715336.4211438,n01494475,1,0.7757781744003296,n01494475_10250,0.08052240947143921,0,0.7757781744003296
392,1732715336.428145,n01440764,1,0.9924443364143372,n01440764_16857,0.08604000511760904,0,0.9924443364143372
393,1732715336.435145,n01484850,1,0.9319583177566528,n01484850_19861,0.09339199444182188,0,0.9319583177566528
394,1732715336.4431484,n01440764,1,0.99992835521698,n01440764_6831,0.08694418108854882,0,0.99992835521698
395,1732715336.4511447,n01494475,1,0.8729919791221619,n01494475_15320,0.08099907915813877,0,0.8729919791221619
396,1732715336.4591486,n01491361,1,0.4590274691581726,n01491361_276,0.09459609795991132,0,0.4590274691581726
397,1732715336.4661503,n01443537,1,0.9999548196792603,n01443537_21810,0.07728605618849212,0,0.9999548196792603
398,1732715336.4736605,n01491361,0,0.0,n01491361_532,0.08842536565898501,0,0.0
399,1732715336.4806595,n01440764,1,0.9631747603416443,ILSVRC2012_val_00046252_n01440764,0.15554025423517134,0,0.9631747603416443
400,1732715336.4886591,n01443537,0,0.0,n01443537_20939,0.08394556242159329,0,0.0
401,1732715336.4956584,n01440764,1,0.9721533060073853,n01440764_14162,0.08886431713587808,0,0.9721533060073853
402,1732715336.503659,n01440764,1,0.9976882934570312,n01440764_8673,0.0939208778354639,0,0.9976882934570312
403,1732715336.5106606,n01440764,1,0.9966775178909302,n01440764_11469,0.09411882622922188,0,0.9966775178909302
404,1732715336.518662,n01443537,1,0.9986754059791565,n01443537_16103,0.0859907709115946,0,0.9986754059791565
405,1732715336.5266664,n01443537,1,0.989529550075531,n01443537_13120,0.09456538971823997,0,0.989529550075531
406,1732715336.5336633,n01491361,0,0.0,n01491361_11165,0.10304980537737628,0,0.8782219290733337
407,1732715336.541663,n01443537,1,0.9982094764709473,n01443537_10087,0.08641066032718725,0,0.9982094764709473
408,1732715336.5486634,n01491361,1,0.9502474665641785,n01491361_4085,0.09486050162713619,0,0.9502474665641785
409,1732715336.5566707,n01494475,1,0.8020166158676147,n01494475_23189,0.08430763240979419,0,0.8020166158676147
410,1732715336.5636709,n01440764,1,0.9069427251815796,n01440764_10550,0.08752663168930769,0,0.9069427251815796
411,1732715336.5711856,n01484850,1,0.9973986148834229,n01484850_76,0.08666076986794272,0,0.9973986148834229
412,1732715336.5781941,n01440764,1,0.9987747073173523,n01440764_6628,0.09135027765941864,0,0.9987747073173523
413,1732715336.5861943,n01494475,1,0.639512300491333,n01494475_3399,0.09016714384886958,0,0.639512300491333
414,1732715336.5947108,n01440764,1,0.9986317753791809,n01440764_9811,0.08833831072558854,0,0.9986317753791809
415,1732715336.6017108,n01494475,1,0.9850167036056519,n01494475_4464,0.08016393758077645,0,0.9850167036056519
416,1732715336.609711,n01484850,1,0.5673564672470093,n01484850_6131,0.08337428698125063,0,0.5673564672470093
417,1732715336.616711,n01440764,1,0.6902042627334595,n01440764_12063,0.0941714226810569,0,0.6902042627334595
418,1732715336.6247108,n01494475,1,0.694352924823761,n01494475_26573,0.09169644820660176,0,0.0
419,1732715336.632711,n01440764,1,0.8874170780181885,n01440764_27042,0.08463857168677326,0,0.8874170780181885
420,1732715336.639711,n01443537,1,0.9635377526283264,n01443537_5048,0.08859655764088002,0,0.9635377526283264
421,1732715336.647711,n01440764,1,0.9996941089630127,n01440764_10159,0.091119241361961,0,0.9996941089630127
422,1732715336.654719,n01443537,1,0.9999790191650391,n01443537_9161,0.10981559452750912,0,0.9999790191650391
423,1732715336.662719,n01491361,0,0.0,n01491361_5850,0.08977158579988832,0,0.0
424,1732715336.6702359,n01443537,1,0.9974020719528198,n01443537_8719,0.09431564115363525,0,0.9974020719528198
425,1732715336.677236,n01440764,1,0.999994158744812,n01440764_8221,0.08410466316744583,0,0.999994158744812
426,1732715336.6852362,n01440764,1,0.9193030595779419,n01440764_13581,0.08513210383134187,0,0.9193030595779419
427,1732715336.6932366,n01443537,1,0.9971626400947571,n01443537_529,0.08573575961436256,0,0.9971626400947571
428,1732715336.7002358,n01440764,1,0.9965723752975464,n01440764_9442,0.08392876366473717,0,0.9965723752975464
429,1732715336.7082355,n01440764,1,0.9851878881454468,n01440764_9890,0.08589053746153745,0,0.9851878881454468
430,1732715336.7152355,n01443537,1,0.9942687749862671,n01443537_19366,0.08951212730258412,0,0.9942687749862671
431,1732715336.723236,n01484850,1,0.975573718547821,n01484850_27710,0.09270124787923119,0,0.975573718547821
432,1732715336.7302358,n01443537,0,0.0,n01443537_11916,0.08370473752729107,0,0.0
433,1732715336.7382357,n01491361,1,0.9631839394569397,n01491361_8298,0.09258893611715885,0,0.9631839394569397
434,1732715336.7462358,n01443537,1,0.9292266964912415,n01443537_4273,0.0887822679627916,0,0.9292266964912415
435,1732715336.754236,n01491361,1,0.7863804697990417,n01491361_13551,0.09011388924475582,0,0.7863804697990417
436,1732715336.7612436,n01494475,0,0.0,n01494475_8653,0.09561379281374033,0,0.0
437,1732715336.769244,n01440764,1,0.9870389103889465,n01440764_19403,0.0996049873445488,0,0.9870389103889465
438,1732715336.776765,n01484850,1,0.9591167569160461,n01484850_20872,0.09400991387325244,0,0.9591167569160461
439,1732715336.7837617,n01440764,0,0.0,n01440764_1537,0.08926474190781854,0,0.0
440,1732715336.7927618,n01491361,1,0.9378634691238403,n01491361_7770,0.08709111088230263,0,0.0
441,1732715336.8017619,n01491361,1,0.9553883671760559,n01491361_7222,0.09094427377717842,0,0.9553883671760559
442,1732715336.8097615,n01491361,0,0.0,n01491361_13033,0.07566495414618499,0,0.0
443,1732715336.8167622,n01494475,1,0.9909127950668335,ILSVRC2012_val_00025627_n01494475,0.0822416683679833,0,0.9909127950668335
444,1732715336.824762,n01440764,1,0.9902698993682861,n01440764_7922,0.09535958624690284,0,0.9902698993682861
445,1732715336.8327632,n01494475,1,0.9392589330673218,n01494475_14449,0.1021796920711927,0,0.9392589330673218
446,1732715336.8397622,n01491361,1,0.46395114064216614,n01491361_66,0.09590018513341848,0,0.46395114064216614
447,1732715336.8477623,n01440764,1,0.9994921684265137,n01440764_6870,0.08669661737161545,0,0.9994921684265137
448,1732715336.85577,n01494475,1,0.5730674862861633,n01494475_7633,0.09518507601125316,0,0.5730674862861633
449,1732715336.8637705,n01494475,1,0.9801074266433716,n01494475_28059,0.090716770309971,0,0.9801074266433716
450,1732715336.871287,n01494475,1,0.9794609546661377,n01494475_2073,0.08128317116544226,0,0.9794609546661377
451,1732715336.879288,n01491361,1,0.32467591762542725,n01491361_4784,0.08711399263114057,0,0.32467591762542725
452,1732715336.887287,n01443537,1,0.41191864013671875,n01443537_1753,0.11943134827800535,0,0.41191864013671875
453,1732715336.8962882,n01491361,1,0.619831919670105,n01491361_152,0.1307976988474175,0,0.619831919670105
454,1732715336.9032874,n01443537,1,0.9999239444732666,n01443537_3885,0.0872327811084393,0,0.9999239444732666
455,1732715336.9112873,n01494475,0,0.0,n01494475_1897,0.09335019005084294,0,0.0
456,1732715336.9192872,n01440764,1,0.9923513531684875,n01440764_6975,0.0895638276038248,0,0.9923513531684875
457,1732715336.9272873,n01440764,1,0.9992524981498718,ILSVRC2012_val_00031333_n01440764,0.09799610017035562,0,0.9992524981498718
458,1732715336.9342868,n01494475,1,0.9885846376419067,n01494475_169,0.09835764583019377,0,0.9885846376419067
459,1732715336.9422908,n01484850,1,0.9241797924041748,n01484850_24100,0.08462804526831441,0,0.9241797924041748
460,1732715336.9492874,n01443537,1,0.9922747015953064,n01443537_3907,0.08940647177406832,0,0.9922747015953064
461,1732715336.9622922,n01440764,1,0.9987461566925049,n01440764_4566,0.08736107678071903,0,0.9987461566925049
462,1732715336.9733322,n01440764,1,0.953540027141571,n01440764_10254,0.09778504417629953,0,0.953540027141571
463,1732715336.9803326,n01440764,1,0.8444585204124451,n01440764_14634,0.09157991951689481,0,0.8444585204124451
464,1732715336.988331,n01440764,1,0.5931139588356018,n01440764_12925,0.10147674996282295,0,0.5931139588356018
465,1732715336.9963362,n01484850,1,0.9836620688438416,n01484850_14785,0.08727444762452681,0,0.9836620688438416
466,1732715337.004331,n01491361,1,0.6094351410865784,n01491361_4646,0.08788923687024959,0,0.6094351410865784
467,1732715337.0113316,n01440764,1,0.8934698700904846,n01440764_11424,0.0916593050255535,0,0.8934698700904846
468,1732715337.0193357,n01440764,1,0.3427499234676361,n01440764_3648,0.08189000272148406,0,0.3427499234676361
469,1732715337.0273328,n01491361,0,0.0,n01491361_9368,0.09247579984948137,0,0.0
470,1732715337.0353332,n01443537,1,0.9976443648338318,n01443537_23387,0.08769675151461802,0,0.9976443648338318
471,1732715337.0423334,n01440764,1,0.9976981282234192,n01440764_22029,0.0843484172112171,0,0.9976981282234192
472,1732715337.0503333,n01484850,1,0.8573848605155945,n01484850_24107,0.09593051639669253,0,0.8573848605155945
473,1732715337.0583386,n01484850,1,0.9571888446807861,n01484850_7153,0.09138019246804406,0,0.9571888446807861
474,1732715337.0653386,n01440764,0,0.0,n01440764_23379,0.09563819305539094,0,0.0
475,1732715337.0728474,n01484850,1,0.9425548315048218,n01484850_24229,0.08183127845169971,0,0.9425548315048218
476,1732715337.0808527,n01443537,0,0.0,n01443537_21400,0.10024440465500735,0,0.0
477,1732715337.0883574,n01440764,1,0.9199441075325012,n01440764_11590,0.07858535156599912,0,0.9199441075325012
478,1732715337.0963635,n01491361,1,0.6204856038093567,n01491361_8403,0.08552570357483257,0,0.6204856038093567
479,1732715337.1033635,n01484850,1,0.8148573040962219,n01484850_1849,0.08856264574390528,0,0.0
480,1732715337.1113636,n01494475,1,0.9983747005462646,n01494475_13001,0.09444696673181383,0,0.9983747005462646
481,1732715337.1193662,n01491361,1,0.8868774175643921,n01491361_400,0.08780470438230419,0,0.8868774175643921
482,1732715337.126364,n01494475,1,0.9214041233062744,n01494475_4140,0.08800182399740368,0,0.9214041233062744
483,1732715337.1343637,n01491361,0,0.0,n01491361_3585,0.08729565825259211,0,0.554269015789032
484,1732715337.143364,n01491361,1,0.8507877588272095,n01491361_14058,0.07933825961887868,0,0.8507877588272095
485,1732715337.151364,n01491361,1,0.9961197376251221,n01491361_5860,0.0916365252128098,0,0.9961197376251221
486,1732715337.15937,n01484850,1,0.8517001867294312,n01484850_6303,0.09285806430510316,0,0.8517001867294312
487,1732715337.1673725,n01491361,0,0.0,n01491361_13670,0.0993079777052368,0,0.0
488,1732715337.175888,n01491361,0,0.0,n01491361_7268,0.09824177712904325,0,0.0
489,1732715337.1848881,n01440764,1,0.999910831451416,n01440764_5209,0.08518350993552797,0,0.999910831451416
490,1732715337.1928875,n01440764,1,0.45140382647514343,n01440764_5173,0.0997045736009741,0,0.0
491,1732715337.2018874,n01491361,1,0.6968213319778442,n01491361_5658,0.08612803510129832,0,0.6968213319778442
492,1732715337.2088873,n01494475,1,0.9293569326400757,n01494475_18294,0.09714625651239125,0,0.9293569326400757
493,1732715337.2168875,n01484850,0,0.0,n01484850_2845,0.0874598434749387,0,0.0
494,1732715337.224888,n01440764,1,0.9999675750732422,n01440764_10792,0.09097626659556739,0,0.9999675750732422
495,1732715337.2338872,n01443537,0,0.0,ILSVRC2012_val_00046915_n01443537,0.0925088365680895,0,0.0
496,1732715337.2408874,n01494475,0,0.0,n01494475_12310,0.08768405921364103,0,0.36455032229423523
497,1732715337.2488873,n01484850,1,0.8158810138702393,n01484850_28001,0.09207561439479105,0,0.8158810138702393
498,1732715337.2568934,n01443537,1,0.927810549736023,n01443537_15992,0.0953023720490343,0,0.927810549736023
499,1732715337.2638927,n01440764,1,0.9851011037826538,n01440764_17501,0.08540199852682866,0,0.9851011037826538
500,1732715337.4594886,n01440764,1,0.997521698474884,n01440764_3393,0.08625252873987019,0,0.997521698474884
501,1732715337.467488,n01494475,1,0.9987181425094604,n01494475_127,0.09174722441302893,0,0.9987181425094604
502,1732715337.474997,n01484850,1,0.5373386740684509,n01484850_7886,0.08060166844954689,0,0.5373386740684509
503,1732715337.4819973,n01484850,1,0.9872423410415649,n01484850_31115,0.04253280162811275,0,0.9872423410415649
504,1732715337.4899971,n01484850,1,0.9424776434898376,n01484850_6674,0.09408901891692133,0,0.9424776434898376
505,1732715337.4969969,n01491361,1,0.9966733455657959,n01491361_2560,0.08199414399264283,0,0.9966733455657959
506,1732715337.504997,n01484850,1,0.7388072609901428,n01484850_16857,0.09014867061613065,0,0.7388072609901428
507,1732715337.5129972,n01440764,1,0.9930728077888489,n01440764_5361,0.09556285820238367,0,0.9930728077888489
508,1732715337.5199976,n01494475,1,0.4892655611038208,n01494475_2433,0.08829060342686865,0,0.0
509,1732715337.5279973,n01440764,1,0.9958876967430115,n01440764_188,0.08831579428584292,0,0.9958876967430115
510,1732715337.535997,n01443537,1,0.9942003488540649,n01443537_11310,0.09263634460326535,0,0.9942003488540649
511,1732715337.542997,n01494475,0,0.0,n01494475_244,0.09241062433442479,0,0.0
512,1732715337.5499969,n01440764,1,0.9991945624351501,n01440764_622,0.08353314971860094,0,0.9991945624351501
513,1732715337.5580027,n01484850,1,0.46193477511405945,n01484850_19286,0.10294080873246518,0,0.46193477511405945
514,1732715337.565003,n01494475,0,0.0,ILSVRC2012_val_00040843_n01494475,0.08604554180790293,0,0.0
515,1732715337.5725162,n01494475,1,0.9272142052650452,n01494475_16592,0.0905389953924552,0,0.9272142052650452
516,1732715337.580521,n01494475,0,0.0,n01494475_15437,0.07899606148755972,0,0.0
517,1732715337.5880268,n01443537,1,0.9996862411499023,n01443537_22454,0.0847003021333852,0,0.9996862411499023
518,1732715337.595033,n01440764,1,0.9998258948326111,n01440764_12362,0.08766788730110114,0,0.9998258948326111
519,1732715337.6030326,n01484850,1,0.42557641863822937,ILSVRC2012_val_00004311_n01484850,0.16253812025503797,0,0.0
520,1732715337.6100328,n01491361,1,0.8718733191490173,n01491361_6544,0.0886032668089795,0,0.8718733191490173
