,time_stamp,label,accuracy,confidence,file_name,reponse_time
5947,1731876901.6605384,n01484850,1,0.9973725080490112,n01484850_20733,0.1427281966811469
5948,1731876901.6678395,n01443537,1,0.9856851100921631,n01443537_23353,0.14805239916372828
5949,1731876901.6751359,n01443537,1,0.8421190977096558,n01443537_4523,0.15301998016274265
5950,1731876901.682636,n01440764,1,0.5197944641113281,n01440764_4557,0.1560139481953659
5951,1731876901.6901414,n01443537,1,0.9935803413391113,n01443537_10677,0.14799483567642976
5952,1731876901.6975121,n01494475,1,0.9806393980979919,n01494475_17159,0.14259463869274094
5953,1731876901.7048395,n01484850,0,0.0,n01484850_25145,0.14463554983314972
5954,1731876901.7120068,n01443537,1,0.8710951805114746,n01443537_5133,0.1456862601397086
5955,1731876901.7195501,n01484850,0,0.0,n01484850_13503,0.1547379017385825
5956,1731876901.7268188,n01494475,1,0.9901560544967651,n01494475_3499,0.14190507560965526
5957,1731876901.7342057,n01443537,1,0.48239704966545105,n01443537_24724,0.1539977457543896
5958,1731876901.7414825,n01484850,1,0.8496962189674377,n01484850_375,0.1460181868862269
5959,1731876901.7483978,n01440764,0,0.0,n01440764_6958,0.15518357941623906
5960,1731876901.755767,n01484850,1,0.9825859069824219,n01484850_14256,0.15126984345698014
5961,1731876901.7629793,n01494475,1,0.8659217953681946,n01494475_6911,0.1573383610420179
5962,1731876901.770497,n01494475,1,0.9562116861343384,n01494475_19179,0.14784834094462462
5963,1731876901.7778091,n01484850,1,0.5135282278060913,n01484850_34520,0.15043342947079563
5964,1731876901.785023,n01443537,1,0.9978026747703552,n01443537_13255,0.15165513322953594
5965,1731876901.792276,n01484850,0,0.0,n01484850_16148,0.14171909452106965
5966,1731876901.7994099,n01484850,1,0.9660012722015381,n01484850_3608,0.14990964436790163
5967,1731876901.8067856,n01484850,1,0.6518761515617371,ILSVRC2012_val_00019409_n01484850,0.1542678058134936
5968,1731876901.8135996,n01440764,1,0.9983029365539551,n01440764_5239,0.14204370147959952
5969,1731876901.8209603,n01443537,1,0.8997315168380737,n01443537_4771,0.15757627552964903
5970,1731876901.8283725,n01443537,1,0.996300458908081,n01443537_16132,0.15292457046000793
5971,1731876901.8356926,n01494475,1,0.8706020712852478,n01494475_6746,0.14775778090111275
5972,1731876901.8431494,n01491361,1,0.553403377532959,n01491361_5639,0.15574701776236372
5973,1731876901.8506448,n01443537,1,0.9963626265525818,n01443537_8127,0.15436398693902026
5974,1731876901.858013,n01440764,1,0.9578835964202881,n01440764_11838,0.15468006524954087
5975,1731876901.8652606,n01484850,1,0.99854975938797,n01484850_24229,0.14450170853170094
5976,1731876901.8725753,n01494475,1,0.9987258315086365,n01494475_7612,0.15044044660584777
5977,1731876901.8800626,n01443537,1,0.999906063079834,n01443537_22742,0.1438314775686602
5978,1731876901.8873343,n01484850,1,0.842456579208374,n01484850_6295,0.1516904658474198
5979,1731876901.8947554,n01494475,1,0.9141437411308289,n01494475_21842,0.1563302511667497
5980,1731876901.902069,n01440764,1,0.9814223051071167,n01440764_14559,0.1463324155976473
5981,1731876901.9093657,n01443537,1,0.997951328754425,n01443537_896,0.15188429903669565
5982,1731876901.916246,n01491361,1,0.6157275438308716,n01491361_12450,0.15030015097246208
5983,1731876901.9235036,n01443537,1,0.9994204044342041,n01443537_1640,0.1461049759804614
5984,1731876901.9309504,n01440764,1,0.999852180480957,n01440764_13368,0.1545742377876821
5985,1731876901.9382486,n01440764,1,0.9998313188552856,n01440764_11974,0.14411528709032928
5986,1731876901.945448,n01484850,1,0.913262665271759,n01484850_36101,0.15577189228313532
5987,1731876901.9527678,n01494475,1,0.9782479405403137,n01494475_9333,0.16546984538325193
5988,1731876901.9602232,n01440764,1,0.9954386353492737,n01440764_3236,0.15393664753971634
5989,1731876901.9676175,n01440764,1,0.9938513040542603,n01440764_7946,0.14524185227901149
5990,1731876901.9750493,n01491361,0,0.0,n01491361_6554,0.15387308879378894
5991,1731876901.9825993,n01443537,1,0.9998487234115601,n01443537_3194,0.15994223546174743
5992,1731876901.9903224,n01440764,0,0.0,n01440764_1869,0.15991952555761668
5993,1731876901.997845,n01484850,1,0.6925791501998901,n01484850_4108,0.15252738384424738
5994,1731876902.0057414,n01494475,1,0.5123099088668823,n01494475_16510,0.14595644305573602
5995,1731876902.013579,n01494475,0,0.0,ILSVRC2012_val_00021325_n01494475,0.1429116290939365
5996,1731876902.020554,n01443537,0,0.0,n01443537_21483,0.15645990465035756
5997,1731876902.0280051,n01494475,1,0.9485595226287842,n01494475_6520,0.15159911652609423
5998,1731876902.035718,n01491361,1,0.3320183753967285,n01491361_642,0.14943016376300386
5999,1731876902.042801,n01491361,0,0.0,n01491361_15588,0.14813510799713028
6000,1731876902.2474263,n01443537,1,0.985404908657074,n01443537_374,0.14867484690857766
6001,1731876902.2557364,n01443537,1,0.9983269572257996,n01443537_15686,0.16133603238078664
6002,1731876902.263329,n01484850,1,0.8829054832458496,n01484850_5719,0.14917660931128107
6003,1731876902.2709723,n01440764,1,0.9849374890327454,n01440764_11331,0.1554097499832249
6004,1731876902.278406,n01491361,1,0.9263215065002441,n01491361_3229,0.16125212884401757
6005,1731876902.286001,n01440764,1,0.9990766048431396,n01440764_2433,0.14693379381819222
6006,1731876902.2935688,n01440764,1,0.5060356259346008,n01440764_1656,0.15596977913747812
6007,1731876902.301134,n01443537,1,0.9999933242797852,n01443537_1079,0.1631208111649119
6008,1731876902.3087347,n01491361,0,0.0,n01491361_3685,0.14601537157612512
6009,1731876902.316154,n01491361,1,0.781130850315094,n01491361_13464,0.14939633888345683
6010,1731876902.3235197,n01494475,1,0.9868086576461792,n01494475_169,0.15676370900317915
6011,1731876902.3304982,n01440764,1,0.6289008259773254,n01440764_1091,0.14573821156481534
6012,1731876902.3380196,n01494475,1,0.8652874827384949,n01494475_1258,0.1483658663229338
6013,1731876902.3455586,n01491361,1,0.7921550273895264,n01491361_3272,0.19070616801858245
6014,1731876902.353714,n01484850,1,0.6871026754379272,n01484850_9011,0.15068415088081746
6015,1731876902.3614585,n01491361,1,0.9683408737182617,n01491361_9305,0.14890077711192287
6016,1731876902.3690486,n01491361,1,0.8356488347053528,n01491361_7932,0.1521049878553312
6017,1731876902.3766277,n01440764,1,0.9848775863647461,n01440764_19777,0.1543545272303578
6018,1731876902.3840537,n01484850,1,0.8444656729698181,n01484850_23021,0.15219397995754497
6019,1731876902.3914528,n01494475,1,0.990323543548584,n01494475_9407,0.14637707705399275
6020,1731876902.399075,n01484850,1,0.5619271993637085,n01484850_7299,0.1596364949231868
6021,1731876902.4066994,n01494475,1,0.9990197420120239,n01494475_2118,0.1512990286530047
6022,1731876902.41435,n01443537,1,0.998214840888977,n01443537_1549,0.1419128154817798
6023,1731876902.4219184,n01484850,1,0.6201505661010742,n01484850_6944,0.15620591331508632
6024,1731876902.4295118,n01440764,1,0.9961056113243103,n01440764_8466,0.14388194830116727
6025,1731876902.4370992,n01440764,1,0.9521597027778625,n01440764_13275,0.14739686857146592
6026,1731876902.4445145,n01494475,1,0.9845582842826843,n01494475_4036,0.1516153791954825
6027,1731876902.452098,n01443537,1,0.9980411529541016,n01443537_6262,0.14820601865734825
6028,1731876902.4596918,n01440764,1,0.9889867305755615,n01440764_9627,0.15763808100894292
6029,1731876902.4672687,n01443537,1,0.9885663390159607,n01443537_21129,0.15045675566003672
6030,1731876902.4746463,n01491361,1,0.9268227815628052,n01491361_8027,0.14846139115449444
6031,1731876902.4822483,n01484850,1,0.827111542224884,n01484850_7641,0.15167088019562155
6032,1731876902.4898498,n01494475,0,0.0,n01494475_21698,0.1602848486759935
6033,1731876902.4972124,n01443537,1,0.999355137348175,n01443537_2684,0.14440212486671564
6034,1731876902.5048137,n01491361,1,0.9865828156471252,n01491361_4703,0.16871575754596488
6035,1731876902.5123556,n01491361,1,0.9950389266014099,n01491361_3863,0.14749254559562408
6036,1731876902.5199804,n01440764,1,0.992364764213562,n01440764_7922,0.14116305713456004
6037,1731876902.5275621,n01494475,1,0.9546321034431458,n01494475_16559,0.14663795918332187
6038,1731876902.5350156,n01443537,1,0.9981853365898132,n01443537_14488,0.15120632800995176
6039,1731876902.5424218,n01443537,1,0.9998703002929688,n01443537_8540,0.15366512904537064
6040,1731876902.5500023,n01484850,1,0.9134545922279358,n01484850_30646,0.15296868996359433
6041,1731876902.5574415,n01440764,1,0.945092499256134,n01440764_10361,0.165706952681071
6042,1731876902.5648808,n01443537,1,0.9972274899482727,n01443537_855,0.14430754846409005
6043,1731876902.57194,n01484850,1,0.6950699687004089,n01484850_25066,0.147125085757724
6044,1731876902.5794559,n01494475,0,0.0,n01494475_16943,0.1497978929567732
6045,1731876902.586823,n01491361,1,0.9479334354400635,n01491361_8112,0.14733493552130736
6046,1731876902.5944147,n01440764,1,0.9982249140739441,n01440764_9178,0.14528555075639193
6047,1731876902.6019957,n01443537,1,0.9999200105667114,n01443537_4678,0.14266703136768177
6048,1731876902.6095743,n01440764,1,0.9889867305755615,n01440764_9627,0.14604635174194766
6049,1731876902.617173,n01491361,1,0.9145796895027161,n01491361_3173,0.136948137479925
6050,1731876902.6247795,n01484850,1,0.8649708032608032,n01484850_2860,0.15323661322181711
6051,1731876902.6323955,n01491361,1,0.9953696131706238,n01491361_6819,0.14928376797271461
6052,1731876902.639916,n01491361,1,0.6107318997383118,n01491361_66,0.1551984794007323
6053,1731876902.6467996,n01484850,1,0.757698118686676,n01484850_7286,0.15373343199181433
6054,1731876902.654302,n01494475,0,0.0,n01494475_9758,0.1458764999889869
6055,1731876902.661764,n01491361,1,0.514545738697052,n01491361_7268,0.1317517512297445
6056,1731876902.6692266,n01440764,1,0.9992474317550659,n01440764_12632,0.16282840396716622
6057,1731876902.6766198,n01440764,0,0.0,n01440764_13122,0.1533960623434339
6058,1731876902.683983,n01484850,1,0.9481289386749268,ILSVRC2012_val_00037998_n01484850,0.15768909464418843
6059,1731876902.6910603,n01491361,1,0.9264814853668213,n01491361_11864,0.15678948943499704
6060,1731876902.698481,n01494475,1,0.9968373775482178,n01494475_14622,0.1564210091816103
6061,1731876902.7058716,n01494475,1,0.925523579120636,n01494475_10008,0.12812727810936278
6062,1731876902.7132356,n01491361,1,0.8273844718933105,n01491361_5552,0.14394941003877995
6063,1731876902.7207627,n01484850,1,0.9956117272377014,n01484850_31249,0.15742374833713588
6064,1731876902.7281716,n01484850,1,0.9835870862007141,n01484850_13031,0.152595475943505
6065,1731876902.7355313,n01491361,1,0.9950389266014099,n01491361_3863,0.15555818126046575
6066,1731876902.74305,n01484850,1,0.792496383190155,n01484850_7376,0.1534994437334644
6067,1731876902.7505126,n01443537,0,0.0,n01443537_21699,0.15060823524831105
6068,1731876902.757921,n01491361,1,0.9835456609725952,n01491361_3818,0.15394039756226532
6069,1731876902.7655332,n01484850,1,0.9994716048240662,n01484850_11371,0.13930354042189255
6070,1731876902.7729378,n01484850,1,0.4826186001300812,n01484850_20181,0.14644747170479414
6071,1731876902.7802937,n01440764,1,0.9650792479515076,n01440764_6501,0.14716946171054365
6072,1731876902.7878432,n01494475,1,0.8992919325828552,ILSVRC2012_val_00007405_n01494475,0.14672158112088685
6073,1731876902.794843,n01491361,1,0.8406885266304016,n01491361_2863,0.20475672393380853
6074,1731876902.802411,n01494475,1,0.9987056255340576,n01494475_26287,0.14173773185370098
6075,1731876902.8098733,n01443537,0,0.0,ILSVRC2012_val_00046915_n01443537,0.09819273005773956
6076,1731876902.8166592,n01494475,1,0.9934321641921997,n01494475_14918,0.14745106835753413
6077,1731876902.8240516,n01494475,1,0.35244399309158325,n01494475_5944,0.1476270273168199
6078,1731876902.83161,n01443537,1,0.35861366987228394,n01443537_3598,0.1489130069165585
6079,1731876902.8390126,n01443537,1,0.9997749924659729,n01443537_640,0.15683897192039
6080,1731876902.8459544,n01484850,1,0.8580565452575684,n01484850_18880,0.1575255556891387
6081,1731876902.8533852,n01443537,0,0.0,n01443537_19440,0.15767994571077387
6082,1731876902.8607645,n01494475,1,0.5256223082542419,n01494475_13594,0.14835551483304094
6083,1731876902.8681116,n01491361,1,0.9596269726753235,n01491361_1341,0.14823732996965203
6084,1731876902.8756485,n01440764,1,0.9974950551986694,n01440764_13397,0.15060297305727305
6085,1731876902.8829992,n01484850,1,0.9706070423126221,n01484850_21997,0.14834343206860542
6086,1731876902.8904638,n01494475,1,0.8731741905212402,n01494475_17216,0.15193036143724298
6087,1731876902.8978603,n01484850,1,0.9383573532104492,n01484850_3599,0.15726616930490156
6088,1731876902.9054294,n01494475,1,0.9697899222373962,n01494475_17215,0.144866943049463
6089,1731876902.9128683,n01491361,1,0.9598875641822815,n01491361_1599,0.14517618683146152
6090,1731876902.920449,n01494475,1,0.9955999851226807,n01494475_953,0.14036518581241353
6091,1731876902.9275253,n01440764,1,0.9924181699752808,n01440764_14402,0.15416445460795175
6092,1731876902.9349139,n01491361,1,0.7079314589500427,n01491361_3087,0.15962159534112277
6093,1731876902.9424949,n01440764,1,0.9869399666786194,n01440764_7819,0.1564919849328394
6094,1731876902.95003,n01443537,1,0.9988018274307251,n01443537_12900,0.15547473944827467
6095,1731876902.9574258,n01443537,1,0.9999679327011108,n01443537_11310,0.15260348087832404
6096,1731876902.9648595,n01443537,0,0.0,n01443537_13600,0.14895547820034807
6097,1731876902.9720976,n01443537,1,0.8031535744667053,ILSVRC2012_val_00028713_n01443537,0.15709745357817023
6098,1731876902.9790516,n01491361,1,0.9848628640174866,n01491361_9436,0.14861453837252103
6099,1731876902.9865856,n01443537,1,0.9999946355819702,n01443537_962,0.1533298891508363
6100,1731876903.0974507,n01484850,1,0.7858264446258545,n01484850_927,0.1516199918432776
6101,1731876903.105831,n01491361,1,0.4603784680366516,n01491361_5388,0.15396672682297027
6102,1731876903.1136181,n01440764,1,0.999870777130127,ILSVRC2012_val_00007197_n01440764,0.158814545981375
6103,1731876903.120665,n01484850,1,0.8187786936759949,n01484850_4496,0.15375738609591783
6104,1731876903.128296,n01494475,1,0.9969711303710938,n01494475_1553,0.14846714079939904
6105,1731876903.135899,n01484850,1,0.5867010951042175,n01484850_17761,0.152999330775812
6106,1731876903.1432703,n01443537,0,0.0,n01443537_785,0.1463198062927787
6107,1731876903.1502597,n01484850,1,0.8685994744300842,n01484850_7125,0.15668135285130888
6108,1731876903.157817,n01484850,1,0.9932414293289185,n01484850_25664,0.1574884454685114
6109,1731876903.1651208,n01443537,1,0.9999551773071289,n01443537_180,0.1531921974717245
6110,1731876903.1719441,n01484850,1,0.9769020676612854,n01484850_9473,0.14642390218841322
6111,1731876903.179339,n01443537,1,0.4663596451282501,n01443537_17667,0.12443026579240174
6112,1731876903.1865911,n01443537,1,0.9969696402549744,n01443537_6967,0.14849685088702086
6113,1731876903.1940413,n01443537,1,0.9954001307487488,n01443537_17216,0.14437515599542658
6114,1731876903.201252,n01491361,1,0.9882391691207886,n01491361_2288,0.16125402054555033
6115,1731876903.208616,n01443537,1,0.9902160167694092,n01443537_24692,0.14422549025695272
6116,1731876903.2157996,n01491361,1,0.859801709651947,n01491361_5738,0.1309480108205072
6117,1731876903.2231224,n01440764,0,0.0,n01440764_4962,0.157835697537933
6118,1731876903.2296493,n01443537,1,0.9970177412033081,n01443537_13343,0.14927134323251764
6119,1731876903.2368197,n01484850,1,0.7526150345802307,n01484850_266,0.1485064455728468
6120,1731876903.2435122,n01443537,1,0.9998249411582947,n01443537_21724,0.15874154327985557
6121,1731876903.2506783,n01484850,1,0.6518761515617371,ILSVRC2012_val_00019409_n01484850,0.14680591201200802
6122,1731876903.2573733,n01443537,1,0.9999080896377563,n01443537_529,0.1454488394351066
6123,1731876903.2642436,n01491361,1,0.8357958793640137,n01491361_832,0.15254095097683007
6124,1731876903.2710364,n01443537,1,0.99997878074646,n01443537_4099,0.14816909853776933
6125,1731876903.278435,n01491361,1,0.9918180704116821,n01491361_3804,0.14921905207210978
6126,1731876903.2858715,n01484850,1,0.8850794434547424,n01484850_782,0.15434431755610994
6127,1731876903.2927997,n01484850,1,0.9743548631668091,n01484850_33909,0.15010335605291558
6128,1731876903.300083,n01494475,1,0.7646059989929199,n01494475_8054,0.1453467045342474
6129,1731876903.307489,n01440764,1,0.998992383480072,n01440764_7950,0.15359380024622793
6130,1731876903.314906,n01491361,1,0.979468822479248,n01491361_6757,0.15209189023530575
6131,1731876903.3222725,n01491361,1,0.6840014457702637,n01491361_3085,0.15468219826216642
6132,1731876903.3295689,n01440764,1,0.9787149429321289,n01440764_4221,0.11277679934394566
6133,1731876903.3369496,n01440764,1,0.9994352459907532,n01440764_2018,0.15343747642300493
6134,1731876903.3442605,n01440764,1,0.6049022674560547,n01440764_921,0.16161401121726493
6135,1731876903.3510964,n01440764,1,0.988097071647644,ILSVRC2012_val_00012503_n01440764,0.14795230522270417
6136,1731876903.3578265,n01484850,1,0.8560599684715271,n01484850_17947,0.1483767259514236
6137,1731876903.3650222,n01440764,1,0.9396619200706482,n01440764_5456,0.13455547403481416
6138,1731876903.3723812,n01491361,0,0.0,n01491361_4230,0.15882474373993902
6139,1731876903.3797004,n01443537,1,0.999961256980896,n01443537_2117,0.15586606923182342
6140,1731876903.3870788,n01491361,1,0.6340581774711609,n01491361_7365,0.14378294561275218
6141,1731876903.394448,n01440764,0,0.0,n01440764_8613,0.15765212178164165
6142,1731876903.4017406,n01440764,1,0.9698337316513062,n01440764_2544,0.1526382648892124
6143,1731876903.4090607,n01491361,1,0.9922685027122498,n01491361_694,0.1524687805095006
6144,1731876903.4158564,n01440764,1,0.9982245564460754,n01440764_7514,0.15705452978890766
6145,1731876903.4232597,n01494475,1,0.9817774295806885,n01494475_2264,0.14811669237082645
6146,1731876903.4305923,n01443537,1,0.6696956157684326,n01443537_17565,0.15920581263784547
6147,1731876903.437764,n01484850,1,0.8119072914123535,n01484850_4455,0.1561491379749503
6148,1731876903.4451911,n01440764,1,0.9580255746841431,n01440764_5376,0.14451995398082657
6149,1731876903.4525774,n01484850,1,0.9376301169395447,n01484850_22384,0.15600693067020122
6150,1731876903.4598615,n01491361,1,0.4238204061985016,n01491361_5432,0.15900066973286464
6151,1731876903.4673111,n01440764,1,0.9913632869720459,n01440764_14005,0.14444106553198835
6152,1731876903.4745696,n01484850,1,0.8726235032081604,n01484850_28767,0.15554553141170355
6153,1731876903.4818215,n01494475,0,0.0,n01494475_3361,0.1541316177280049
6154,1731876903.489251,n01440764,1,0.7891680002212524,n01440764_4397,0.14914057877754186
6155,1731876903.496552,n01494475,1,0.988628625869751,n01494475_4968,0.16304450496633074
6156,1731876903.5039473,n01443537,1,0.9852901697158813,n01443537_18065,0.1554038725148085
6157,1731876903.5111344,n01440764,1,0.9698337316513062,n01440764_2544,0.16375553299796514
6158,1731876903.518491,n01491361,1,0.3738807737827301,n01491361_875,0.1613783595967659
6159,1731876903.525271,n01440764,1,0.9997099041938782,n01440764_6647,0.15013472359966903
6160,1731876903.5326571,n01491361,1,0.9202038049697876,n01491361_10052,0.1431343110518061
6161,1731876903.5398643,n01494475,1,0.9652824997901917,ILSVRC2012_val_00035367_n01494475,0.14672041858874646
6162,1731876903.546615,n01440764,1,0.8217926621437073,n01440764_13452,0.14712412718574164
6163,1731876903.5537999,n01484850,1,0.5477615594863892,n01484850_7580,0.15790187842066575
6164,1731876903.561173,n01491361,1,0.9681403636932373,n01491361_5628,0.15589316279269025
6165,1731876903.5685108,n01491361,0,0.0,n01491361_5810,0.15212634189214094
6166,1731876903.5757358,n01484850,1,0.8900133371353149,n01484850_24683,0.15209951244406494
6167,1731876903.5829551,n01484850,1,0.9934978485107422,n01484850_18753,0.1530324255717444
6168,1731876903.5900571,n01484850,1,0.982651948928833,n01484850_18217,0.14958862591610506
6169,1731876903.5973172,n01494475,0,0.0,n01494475_749,0.15895566355614615
6170,1731876903.6040926,n01484850,1,0.9678319692611694,n01484850_15125,0.15580933815851283
6171,1731876903.6113822,n01494475,1,0.6865558624267578,n01494475_18450,0.14894899913421794
6172,1731876903.6185946,n01443537,1,0.9999046325683594,n01443537_13314,0.1522003319599495
6173,1731876903.6259143,n01484850,1,0.8423495888710022,n01484850_20915,0.14656914840529753
6174,1731876903.6330945,n01484850,1,0.9962676167488098,n01484850_5116,0.14875391496112303
6175,1731876903.6404564,n01484850,1,0.5354100465774536,n01484850_28447,0.1496753764516761
6176,1731876903.6476154,n01443537,1,0.9998465776443481,n01443537_12501,0.1349625592189567
6177,1731876903.6547992,n01494475,0,0.0,n01494475_11810,0.15881103456085502
6178,1731876903.6612172,n01491361,1,0.9671757221221924,n01491361_1675,0.15748042818177535
6179,1731876903.668523,n01440764,0,0.0,n01440764_4988,0.1597553638954504
6180,1731876903.6758118,n01440764,0,0.0,n01440764_10410,0.15136304282909976
6181,1731876903.6830304,n01491361,1,0.9521903991699219,n01491361_6942,0.1479125641471898
6182,1731876903.690383,n01494475,1,0.6519048810005188,n01494475_9720,0.1507192386413243
6183,1731876903.6977198,n01491361,1,0.9952791929244995,n01491361_1288,0.15879573159030136
6184,1731876903.705122,n01494475,1,0.9896718263626099,n01494475_3964,0.14936887147234754
6185,1731876903.7124994,n01494475,1,0.9470150470733643,n01494475_19954,0.15874490319647716
6186,1731876903.7197607,n01491361,1,0.4764884114265442,n01491361_3876,0.1503475277032121
6187,1731876903.7271113,n01440764,1,0.9165512323379517,n01440764_12573,0.15185932331724816
6188,1731876903.7343624,n01443537,1,0.9998278617858887,n01443537_5783,0.14354351801054188
6189,1731876903.7417357,n01484850,0,0.0,n01484850_20810,0.14379819661940055
6190,1731876903.7488399,n01484850,1,0.913262665271759,n01484850_36101,0.15447710090151923
6191,1731876903.7560074,n01443537,1,0.9990237951278687,n01443537_8401,0.16324157668801498
6192,1731876903.7633402,n01484850,1,0.9949842691421509,n01484850_7415,0.15233275800602813
6193,1731876903.7706997,n01494475,1,0.6591090559959412,n01494475_1805,0.15510665161364515
6194,1731876903.778102,n01484850,1,0.99854975938797,n01484850_24229,0.14793040562536752
6195,1731876903.7853043,n01491361,1,0.8465931415557861,n01491361_7310,0.15934516432126106
6196,1731876903.7926826,n01440764,1,0.6995360851287842,n01440764_1310,0.14843271416027826
6197,1731876903.8001006,n01440764,1,0.9997696280479431,n01440764_10218,0.15835086333217174
6198,1731876903.8073306,n01494475,1,0.9810474514961243,n01494475_4130,0.15249920938395944
6199,1731876903.8146324,n01494475,1,0.9541420340538025,n01494475_3122,0.15063827135679672
6200,1731876903.9259262,n01443537,0,0.0,n01443537_18471,0.1496507519234373
6201,1731876903.9343019,n01440764,1,0.9626404643058777,n01440764_97,0.1537967139278603
6202,1731876903.9412532,n01494475,0,0.0,n01494475_7966,0.15449725628415412
6203,1731876903.9485173,n01443537,1,0.7657151222229004,n01443537_3012,0.15840656144158285
6204,1731876903.9559193,n01440764,0,0.0,n01440764_3546,0.14483475913525462
6205,1731876903.9631681,n01443537,1,0.9999346733093262,n01443537_3907,0.14992379178716475
6206,1731876903.970522,n01443537,1,0.9996482133865356,n01443537_8662,0.14729869768820844
6207,1731876903.977868,n01491361,0,0.0,n01491361_7206,0.1527155044974938
6208,1731876903.9852293,n01440764,1,0.9993614554405212,n01440764_6974,0.155178221148689
6209,1731876903.9925573,n01443537,1,0.9825440049171448,n01443537_12972,0.13867348508212562
6210,1731876903.9996958,n01443537,1,0.9127432703971863,n01443537_2911,0.1489862687312468
6211,1731876904.007632,n01443537,1,0.999927282333374,n01443537_19366,0.11255803998964875
6212,1731876904.0151575,n01494475,1,0.9900237917900085,n01494475_26192,0.13989980574027805
6213,1731876904.0224965,n01494475,1,0.7984680533409119,n01494475_7636,0.16551681396874973
6214,1731876904.0299542,n01491361,1,0.7479494214057922,n01491361_352,0.15859321248020983
6215,1731876904.0368538,n01491361,1,0.979319155216217,n01491361_6818,0.14453970148533193
6216,1731876904.0442214,n01440764,1,0.8772634267807007,n01440764_12276,0.1593017944124473
6217,1731876904.051413,n01484850,1,0.9878283739089966,n01484850_14420,0.14075216439976965
6218,1731876904.0586715,n01484850,1,0.9562342762947083,n01484850_14943,0.15197792018638576
6219,1731876904.0658605,n01494475,1,0.9915418028831482,n01494475_6702,0.1437508154198989
6220,1731876904.0732577,n01440764,1,0.9711565971374512,n01440764_13575,0.1427244101897341
6221,1731876904.0804677,n01443537,1,0.9995688796043396,n01443537_16261,0.1519972202303859
6222,1731876904.0876813,n01491361,1,0.9971129894256592,n01491361_11137,0.14850933195318075
6223,1731876904.0949771,n01484850,0,0.0,n01484850_25145,0.151365088728385
6224,1731876904.1021395,n01440764,1,0.9985804557800293,n01440764_3756,0.14798054978407596
6225,1731876904.1094942,n01494475,0,0.0,n01494475_6875,0.16390655265894158
6226,1731876904.1168253,n01491361,1,0.795242190361023,n01491361_468,0.15686208066494028
6227,1731876904.1235926,n01494475,0,0.0,n01494475_5307,0.1584276063629582
6228,1731876904.130791,n01440764,1,0.9992808699607849,n01440764_8240,0.14665565567169192
6229,1731876904.1381202,n01494475,1,0.9992208480834961,n01494475_824,0.16332553740423822
6230,1731876904.145066,n01494475,1,0.9776797890663147,n01494475_22259,0.14746658075574492
6231,1731876904.1523128,n01484850,1,0.6340740323066711,n01484850_13558,0.153616506181511
6232,1731876904.1595995,n01484850,1,0.9426698684692383,n01484850_16019,0.1541967634622116
6233,1731876904.166848,n01491361,1,0.9109305143356323,n01491361_5425,0.14885892024377645
6234,1731876904.174224,n01440764,1,0.9956150054931641,n01440764_7277,0.14858623181459138
6235,1731876904.181536,n01440764,1,0.9944520592689514,n01440764_3425,0.12952585354460763
6236,1731876904.1889133,n01484850,1,0.9695534110069275,n01484850_5162,0.16019355661150345
6237,1731876904.1962805,n01484850,1,0.7141016125679016,n01484850_24667,0.15251957584682013
6238,1731876904.203552,n01484850,1,0.7324565052986145,n01484850_14560,0.1533607509512855
6239,1731876904.2107675,n01440764,1,0.9994788765907288,n01440764_485,0.15056894813647992
6240,1731876904.2176287,n01491361,1,0.8056942224502563,n01491361_2285,0.1554540592027901
6241,1731876904.2249894,n01491361,1,0.903327226638794,n01491361_960,0.1429663444827297
6242,1731876904.2319226,n01484850,1,0.8925802111625671,n01484850_9690,0.1538414063461058
6243,1731876904.2393694,n01443537,1,0.9999362230300903,n01443537_8330,0.15434682401423885
6244,1731876904.2467499,n01440764,0,0.0,ILSVRC2012_val_00003014_n01440764,0.14487788207456884
6245,1731876904.2534478,n01494475,1,0.9296383261680603,n01494475_14043,0.14863679736622368
6246,1731876904.2607267,n01494475,1,0.9757172465324402,n01494475_14500,0.14938660414616656
6247,1731876904.2679832,n01491361,1,0.3216785490512848,n01491361_6351,0.1460432939733085
6248,1731876904.2752426,n01440764,1,0.9998838901519775,n01440764_10398,0.1552077496062423
6249,1731876904.2824209,n01440764,1,0.9996873140335083,n01440764_298,0.1520044333798077
6250,1731876904.2892478,n01491361,1,0.979198694229126,n01491361_15270,0.14771971040497162
6251,1731876904.2964435,n01491361,0,0.0,n01491361_6285,0.154905935127217
6252,1731876904.3036747,n01443537,1,0.9903563857078552,n01443537_3767,0.15118674687002231
6253,1731876904.3110027,n01491361,1,0.3291560411453247,n01491361_848,0.15300860503730093
6254,1731876904.3177605,n01484850,1,0.3867020010948181,n01484850_20884,0.1396802960070029
6255,1731876904.3249073,n01491361,1,0.7788447141647339,n01491361_15141,0.1591602987527933
6256,1731876904.3321612,n01494475,1,0.9685915112495422,n01494475_3577,0.15050197242441785
6257,1731876904.339468,n01491361,0,0.0,n01491361_527,0.14684348626926744
6258,1731876904.346201,n01443537,1,0.9994204044342041,n01443537_1640,0.15420056919760392
6259,1731876904.3536417,n01494475,1,0.9106795191764832,n01494475_7643,0.14829681987025498
6260,1731876904.3609939,n01491361,1,0.9479334354400635,n01491361_8112,0.15524286482559294
6261,1731876904.3683574,n01440764,1,0.9768201112747192,n01440764_11225,0.14075698163474365
