,time_stamp,label,accuracy,confidence,file_name,reponse_time
1186,1731876862.4392762,n01494475,1,0.810609757900238,n01494475_7594,1.2099998537868863
1187,1731876862.4466765,n01440764,0,0.0,ILSVRC2012_val_00029930_n01440764,1.2100186160573512
1188,1731876862.453443,n01443537,1,0.5226379036903381,n01443537_1987,1.2108039033666709
1189,1731876862.4607828,n01491361,0,0.0,n01491361_594,1.211138048654806
1190,1731876862.4676504,n01491361,0,0.0,n01491361_5187,1.2048164432926736
1191,1731876862.4742663,n01484850,0,0.0,n01484850_6349,1.2093165934333698
1192,1731876862.481586,n01494475,0,0.0,n01494475_6123,1.209987106107171
1193,1731876862.4888804,n01484850,0,0.0,n01484850_30853,1.2102079559324297
1194,1731876862.4960065,n01440764,1,0.4350748658180237,n01440764_14639,1.2085352868684116
1195,1731876862.5031972,n01491361,1,0.7489396333694458,n01491361_3082,1.2106316265588024
1196,1731876862.5105362,n01440764,0,0.0,n01440764_9747,1.208658945317802
1197,1731876862.5177963,n01484850,1,0.4008677005767822,ILSVRC2012_val_00023185_n01484850,1.20628616836665
1198,1731876862.5246077,n01484850,1,0.38314124941825867,ILSVRC2012_val_00045730_n01484850,1.2095458022379548
1199,1731876862.5314307,n01443537,0,0.0,n01443537_19840,1.209697599893863
1200,1731876862.6397743,n01484850,0,0.0,n01484850_26462,1.2086614670551366
1201,1731876862.6475186,n01443537,0,0.0,n01443537_815,1.2089518418617806
1202,1731876862.6541376,n01494475,0,0.0,n01494475_6031,1.2093153849401017
1203,1731876862.6612213,n01440764,0,0.0,n01440764_4512,1.21004725879285
1204,1731876862.6683412,n01484850,0,0.0,n01484850_2265,1.2093832882644375
1205,1731876862.6753483,n01484850,1,0.7571710348129272,n01484850_21850,1.21149396542526
1206,1731876862.6823053,n01494475,1,0.5623699426651001,n01494475_9312,1.2122101674335024
1207,1731876862.689515,n01443537,0,0.0,ILSVRC2012_val_00020785_n01443537,1.210440129849779
1208,1731876862.6959662,n01440764,1,0.8002107739448547,n01440764_10592,1.2106249498941837
1209,1731876862.702934,n01494475,0,0.0,n01494475_4401,1.212923297061441
1210,1731876862.7100203,n01443537,1,0.8491919636726379,n01443537_3616,1.2094459639643227
1211,1731876862.7171853,n01440764,1,0.8041162490844727,n01440764_29057,1.2084785966374565
1212,1731876862.7241247,n01484850,1,0.7435548901557922,n01484850_3259,1.2106963503245372
1213,1731876862.7311976,n01494475,1,0.7158957123756409,n01494475_8409,1.2150500083638474
1214,1731876862.7383242,n01440764,0,0.0,n01440764_2816,1.211103998488756
1215,1731876862.7453575,n01440764,1,0.8482782244682312,n01440764_19403,1.2113965442016172
1216,1731876862.7522793,n01443537,1,0.6366711258888245,n01443537_13557,1.2089976892756864
1217,1731876862.759216,n01491361,0,0.0,n01491361_321,1.2098869493168953
1218,1731876862.765791,n01494475,1,0.5843638181686401,n01494475_31,1.2094511454476915
1219,1731876862.7722688,n01440764,0,0.0,n01440764_8601,1.212238346028714
1220,1731876862.7793758,n01494475,1,0.6170669198036194,n01494475_7051,1.2090153372394536
1221,1731876862.7864444,n01484850,0,0.0,n01484850_2127,1.2108562074894071
1222,1731876862.7935042,n01494475,1,0.649450421333313,n01494475_3083,1.2077690546407538
1223,1731876862.8006089,n01491361,1,0.4690934121608734,n01491361_5015,1.208696616033894
1224,1731876862.8077505,n01440764,0,0.0,n01440764_6707,1.208633919501535
1225,1731876862.8148205,n01494475,1,0.8112406730651855,n01494475_16559,1.2098856878726612
1226,1731876862.8218246,n01443537,1,0.7603062391281128,n01443537_17434,1.2075467341070065
1227,1731876862.8287787,n01491361,1,0.7601497173309326,ILSVRC2012_val_00025640_n01491361,1.210237292724501
1228,1731876862.8353772,n01440764,0,0.0,n01440764_4962,1.2095220130469808
1229,1731876862.8417373,n01484850,1,0.45411911606788635,n01484850_1416,1.2114468086773975
1230,1731876862.848899,n01440764,1,0.7830238342285156,n01440764_11151,1.2105089914133955
1231,1731876862.8559113,n01440764,0,0.0,n01440764_13133,1.2092170553673054
1232,1731876862.8628807,n01484850,1,0.6541115641593933,n01484850_3604,1.2079331570289895
1233,1731876862.8699725,n01440764,1,0.5453097224235535,n01440764_1232,1.208123281182575
1234,1731876862.8770545,n01491361,1,0.5078655481338501,n01491361_7601,1.207925732156404
1235,1731876862.8841822,n01440764,0,0.0,n01440764_8580,1.2103762770996374
1236,1731876862.8913078,n01440764,1,0.6662300825119019,n01440764_10482,1.2103153583567263
1237,1731876862.8982809,n01484850,1,0.8278966546058655,ILSVRC2012_val_00004329_n01484850,1.2099243548875112
1238,1731876862.9048226,n01440764,0,0.0,n01440764_7638,1.2073131585327759
1239,1731876862.9118614,n01443537,1,0.791687548160553,n01443537_14198,1.207503464588537
1240,1731876862.918822,n01440764,1,0.4722813367843628,n01440764_30331,1.2089106492511767
1241,1731876862.925649,n01491361,1,0.5230247378349304,n01491361_615,1.2115336411934623
1242,1731876862.9323156,n01440764,0,0.0,n01440764_9766,1.2099053711946846
1243,1731876862.9394343,n01484850,0,0.0,n01484850_14162,1.2094879766166329
1244,1731876862.946368,n01494475,0,0.0,n01494475_16683,1.2080614119355952
1245,1731876862.9533174,n01484850,1,0.7305260300636292,n01484850_3051,1.200172015117938
1246,1731876862.960474,n01443537,1,0.3110709488391876,n01443537_22809,1.2055343467976467
1247,1731876862.9674826,n01484850,1,0.6618147492408752,n01484850_18115,1.2081552064880539
1248,1731876862.974389,n01440764,1,0.8348003029823303,n01440764_12817,1.2119759910350487
1249,1731876862.9815125,n01494475,0,0.0,n01494475_4087,1.2102638385725502
1250,1731876862.9886744,n01484850,1,0.5763538479804993,n01484850_2376,1.2086771175486177
1251,1731876862.9958093,n01494475,1,0.3197205364704132,n01494475_3563,1.2093133760389043
1252,1731876863.0029123,n01440764,0,0.0,n01440764_10604,1.2101296153349967
1253,1731876863.0100012,n01491361,1,0.5900470018386841,n01491361_616,1.2100841059668985
1254,1731876863.0165935,n01494475,0,0.0,ILSVRC2012_val_00020418_n01494475,1.208723194157755
1255,1731876863.0231385,n01491361,1,0.5427083969116211,n01491361_8272,1.2089044888195357
1256,1731876863.0302231,n01491361,1,0.5258292555809021,n01491361_215,1.209738778688007
1257,1731876863.0368533,n01440764,1,0.8452621102333069,n01440764_8801,1.2075342620734222
1258,1731876863.0440552,n01484850,0,0.0,ILSVRC2012_val_00046171_n01484850,1.208041283512529
1259,1731876863.050585,n01440764,1,0.8210386633872986,n01440764_7897,1.208222963049691
1260,1731876863.0577416,n01494475,1,0.8011659979820251,n01494475_12379,1.2099009677610977
1261,1731876863.0647407,n01494475,1,0.3118739128112793,n01494475_16307,1.2086762761726855
1262,1731876863.0718014,n01494475,1,0.3907097280025482,n01494475_21813,1.2084453784327978
1263,1731876863.078805,n01494475,0,0.0,n01494475_6207,1.207779568825726
1264,1731876863.0860314,n01443537,1,0.5558885335922241,n01443537_6668,1.209453087162066
1265,1731876863.0932384,n01491361,0,0.0,n01491361_7243,1.2106226155109374
1266,1731876863.1003652,n01440764,0,0.0,n01440764_7230,1.2030005844217992
1267,1731876863.107587,n01494475,1,0.5577273964881897,n01494475_2659,1.2105586005747146
1268,1731876863.1148648,n01443537,1,0.8099874258041382,n01443537_16031,1.2090594422730476
1269,1731876863.1221511,n01484850,1,0.31232064962387085,n01484850_31178,1.2130273573492136
1270,1731876863.1294408,n01440764,0,0.0,n01440764_3997,1.210033166871138
1271,1731876863.1369214,n01484850,1,0.49885374307632446,n01484850_4368,1.2080998534347673
1272,1731876863.144254,n01494475,0,0.0,n01494475_5674,1.209088584964749
1273,1731876863.151399,n01440764,1,0.700991153717041,n01440764_9465,1.2071091486403613
1274,1731876863.1585839,n01494475,1,0.3179486393928528,n01494475_17008,1.2085528586865106
1275,1731876863.1656396,n01491361,1,0.7649950981140137,n01491361_3630,1.2095923718959598
1276,1731876863.1728415,n01491361,0,0.0,n01491361_3726,1.2086019210413077
1277,1731876863.180047,n01491361,0,0.0,n01491361_6552,1.2101064586367192
1278,1731876863.1872258,n01443537,1,0.6557930111885071,n01443537_16939,1.2115470798196994
1279,1731876863.1942227,n01484850,1,0.7282259464263916,ILSVRC2012_val_00027063_n01484850,1.2072969968567324
1280,1731876863.2009082,n01440764,1,0.4979315400123596,n01440764_1108,1.2084162029569394
1281,1731876863.2080698,n01440764,1,0.6203855872154236,n01440764_3146,1.2097181614884738
1282,1731876863.2152574,n01440764,0,0.0,n01440764_13989,1.2100354342145265
1283,1731876863.2221882,n01484850,1,0.8106439113616943,n01484850_13953,1.2096878521161034
1284,1731876863.2292454,n01484850,1,0.6550033092498779,n01484850_4475,1.2112757969814227
1285,1731876863.2365048,n01440764,0,0.0,n01440764_11609,1.2092022744476176
1286,1731876863.2434316,n01491361,1,0.7264108061790466,n01491361_325,1.207123061203119
1287,1731876863.2500699,n01484850,0,0.0,n01484850_26919,1.2101008232224693
1288,1731876863.2569993,n01440764,0,0.0,n01440764_298,1.2115522552418192
1289,1731876863.2635517,n01484850,1,0.576439380645752,n01484850_14420,1.2093123712482334
1290,1731876863.2705758,n01484850,0,0.0,n01484850_1486,1.2074487295700533
1291,1731876863.2776272,n01484850,0,0.0,n01484850_3343,1.2095437912079643
1292,1731876863.2847424,n01484850,1,0.8082782030105591,n01484850_198,1.2103621487892275
1293,1731876863.2914994,n01494475,1,0.7006929516792297,n01494475_13747,1.2085038783591087
1294,1731876863.2984982,n01491361,0,0.0,n01491361_6049,1.2096214518657151
1295,1731876863.3056433,n01443537,1,0.3778515160083771,n01443537_23127,1.2098235708631921
1296,1731876863.3126378,n01494475,1,0.634645402431488,n01494475_17447,1.2105993203646852
1297,1731876863.3195438,n01491361,1,0.4248596429824829,n01491361_911,1.2087284516124337
1298,1731876863.326027,n01443537,1,0.772842526435852,n01443537_1220,1.208422808911061
1299,1731876863.3332336,n01440764,1,0.5696703195571899,ILSVRC2012_val_00011233_n01440764,1.2097554623758633
1300,1731876863.4419436,n01491361,1,0.47733423113822937,n01491361_1488,1.2097700694517068
1301,1731876863.4499757,n01440764,1,0.814565896987915,n01440764_10783,1.2081910021724693
1302,1731876863.4570832,n01484850,1,0.47932037711143494,n01484850_1041,1.2106319952649744
1303,1731876863.4642684,n01494475,0,0.0,n01494475_2009,1.2116471346158708
1304,1731876863.4713504,n01443537,0,0.0,n01443537_14173,1.2112306458794395
1305,1731876863.478348,n01494475,1,0.7271448969841003,n01494475_3747,1.2082901123108234
1306,1731876863.485586,n01491361,1,0.6510032415390015,n01491361_3071,1.2082793596422041
1307,1731876863.492815,n01440764,0,0.0,n01440764_10194,1.2071297001794972
1308,1731876863.4997034,n01443537,0,0.0,n01443537_17173,1.2116205146926653
1309,1731876863.5065966,n01440764,1,0.6586487889289856,n01440764_10183,1.209364703998929
1310,1731876863.513504,n01491361,0,0.0,n01491361_10867,1.2102791574826668
1311,1731876863.5203552,n01491361,1,0.7411658763885498,n01491361_12431,1.210697486665635
1312,1731876863.5272515,n01440764,1,0.7915512919425964,n01440764_7792,1.2078907853615113
1313,1731876863.5343244,n01443537,1,0.787369430065155,n01443537_17105,1.2099223091488605
1314,1731876863.5412192,n01440764,0,0.0,ILSVRC2012_val_00017700_n01440764,1.2069007529003681
1315,1731876863.5477555,n01440764,0,0.0,n01440764_11424,1.2086459429991376
1316,1731876863.5546622,n01443537,0,0.0,n01443537_2813,1.2092713707317375
1317,1731876863.5617056,n01443537,0,0.0,n01443537_957,1.2093445553588857
1318,1731876863.568265,n01494475,0,0.0,ILSVRC2012_val_00034178_n01494475,1.2084726725440798
1319,1731876863.5746224,n01443537,0,0.0,n01443537_3650,1.210825633453062
1320,1731876863.5816653,n01491361,1,0.41330692172050476,n01491361_978,1.2111941437957956
1321,1731876863.5882647,n01484850,1,0.5608468651771545,n01484850_9011,1.210457127901385
1322,1731876863.5953817,n01491361,1,0.8196144700050354,n01491361_7151,1.211225193485387
1323,1731876863.6024861,n01484850,1,0.7169362902641296,n01484850_5757,1.2102771991978913
1324,1731876863.609539,n01484850,1,0.8354197144508362,n01484850_15647,1.2073376801338724
1325,1731876863.6164231,n01491361,0,0.0,n01491361_5040,1.2103255680291496
1326,1731876863.6227965,n01440764,1,0.776604175567627,n01440764_8394,1.2106387230249755
1327,1731876863.6297708,n01484850,1,0.4249570369720459,n01484850_4801,1.2082426737770078
1328,1731876863.6368532,n01443537,0,0.0,n01443537_17038,1.2081245520549553
1329,1731876863.6436434,n01491361,1,0.7501832246780396,n01491361_11972,1.2098947249965795
1330,1731876863.6506064,n01440764,0,0.0,n01440764_5658,1.2108759149735784
1331,1731876863.6576712,n01484850,1,0.6407108902931213,n01484850_7978,1.2107510247018707
1332,1731876863.6647403,n01484850,1,0.6447659134864807,n01484850_6578,1.2083976409774573
1333,1731876863.6717808,n01443537,1,0.8185747861862183,n01443537_8989,1.2076552890656886
1334,1731876863.6788754,n01494475,0,0.0,n01494475_7858,1.209615696736395
1335,1731876863.6859353,n01494475,0,0.0,n01494475_2840,1.2087413545432482
1336,1731876863.692981,n01491361,1,0.4362075626850128,n01491361_1105,1.2096466648180098
1337,1731876863.7000847,n01484850,1,0.815656840801239,n01484850_6709,1.2081569493809252
1338,1731876863.7071853,n01443537,1,0.5372520685195923,n01443537_20512,1.210898027161655
1339,1731876863.7140777,n01440764,1,0.8204604983329773,n01440764_8878,1.2096194820687485
1340,1731876863.721185,n01440764,0,0.0,n01440764_9135,1.2078760234961887
1341,1731876863.72824,n01443537,1,0.7283903360366821,n01443537_9475,1.2095041821857155
1342,1731876863.7353299,n01494475,0,0.0,n01494475_9751,1.2068910339540422
1343,1731876863.7423027,n01494475,1,0.6419510245323181,n01494475_620,1.2100693484764662
1344,1731876863.74892,n01443537,1,0.34161004424095154,n01443537_19364,1.2170007121029172
1345,1731876863.7557611,n01484850,1,0.6270458698272705,n01484850_20708,1.2094910113226571
1346,1731876863.762621,n01494475,1,0.49449247121810913,n01494475_16421,1.210693690225376
1347,1731876863.7695258,n01484850,1,0.6772803664207458,n01484850_29258,1.2094879822602784
1348,1731876863.7764616,n01443537,1,0.45282965898513794,n01443537_10569,1.207769356537847
1349,1731876863.78342,n01494475,0,0.0,n01494475_6397,1.209435734085922
1350,1731876863.7903616,n01440764,1,0.713921308517456,n01440764_6659,1.207134010575238
1351,1731876863.7974038,n01491361,1,0.8190792798995972,n01491361_10779,1.2116037595670208
1352,1731876863.804373,n01440764,0,0.0,n01440764_4744,1.2072975225009397
1353,1731876863.8114254,n01494475,1,0.587168276309967,n01494475_8666,1.2121818073938309
1354,1731876863.818476,n01484850,0,0.0,n01484850_18481,1.2097664166281479
1355,1731876863.8253841,n01443537,0,0.0,n01443537_19267,1.209250204394271
1356,1731876863.8323066,n01440764,0,0.0,n01440764_315,1.2104607107624052
1357,1731876863.838808,n01494475,0,0.0,n01494475_6031,1.211410904611284
1358,1731876863.845745,n01494475,1,0.6755972504615784,n01494475_2035,1.209105954239127
1359,1731876863.852969,n01440764,0,0.0,n01440764_20592,1.211300772254286
1360,1731876863.8600705,n01491361,1,0.4732975363731384,n01491361_7689,1.2081103012886756
1361,1731876863.8673918,n01484850,1,0.8206151723861694,n01484850_3076,1.2106579094629761
1362,1731876863.8746655,n01491361,1,0.6261171698570251,n01491361_117,1.2097188021896763
1363,1731876863.8814573,n01494475,0,0.0,n01494475_3936,1.20889505054948
1364,1731876863.8886282,n01494475,1,0.4351638853549957,n01494475_11282,1.2096621249998138
1365,1731876863.8955736,n01484850,1,0.37874704599380493,n01484850_19392,1.2100234150896505
1366,1731876863.9025369,n01484850,0,0.0,n01484850_13503,1.210114598361468
1367,1731876863.9094558,n01440764,1,0.6357511878013611,n01440764_4517,1.2078626347072756
1368,1731876863.9165604,n01494475,0,0.0,n01494475_2870,1.2099626893802504
1369,1731876863.9235857,n01440764,0,0.0,n01440764_11668,1.1998033362951352
1370,1731876863.9304504,n01484850,1,0.6070300936698914,n01484850_2190,1.2091099068066453
1371,1731876863.9375496,n01494475,0,0.0,ILSVRC2012_val_00027113_n01494475,1.2099998519106014
1372,1731876863.943912,n01440764,0,0.0,n01440764_10307,1.2096008833695444
1373,1731876863.950837,n01443537,1,0.5937745571136475,n01443537_23763,1.208279393742914
1374,1731876863.9577715,n01440764,0,0.0,ILSVRC2012_val_00007197_n01440764,1.2095953757441622
1375,1731876863.964258,n01484850,1,0.6043745279312134,n01484850_6526,1.2074318679286746
1376,1731876863.971335,n01443537,1,0.6362613439559937,n01443537_5173,1.2107685650712579
1377,1731876863.9783933,n01443537,1,0.7492973208427429,n01443537_18137,1.2084726907797105
1378,1731876863.985328,n01491361,1,0.8507788777351379,n01491361_278,1.2104890772808448
1379,1731876863.9919403,n01494475,0,0.0,n01494475_5034,1.2079931639019272
1380,1731876863.9989989,n01491361,1,0.7327392101287842,n01491361_8879,1.2114520557253639
1381,1731876864.006279,n01491361,0,0.0,n01491361_8235,1.2090266971979977
1382,1731876864.0135992,n01440764,1,0.5475143194198608,n01440764_10365,1.2103025772780258
1383,1731876864.0205634,n01440764,0,0.0,n01440764_2159,1.208577402575622
1384,1731876864.0276196,n01484850,1,0.6081795692443848,n01484850_6759,1.2086322496613302
1385,1731876864.034709,n01443537,0,0.0,n01443537_16923,1.2092679146024212
1386,1731876864.0416644,n01494475,1,0.7078201770782471,n01494475_1536,1.2086271587479511
1387,1731876864.0487723,n01494475,1,0.3027600049972534,n01494475_3964,1.208469868386266
1388,1731876864.055852,n01484850,0,0.0,n01484850_8163,1.2091531867974297
1389,1731876864.0627792,n01484850,1,0.7576866745948792,n01484850_2218,1.2089067940667133
1390,1731876864.069907,n01440764,0,0.0,n01440764_9463,1.2100439705616597
1391,1731876864.0769026,n01494475,1,0.32303711771965027,n01494475_7152,1.2084864630696484
1392,1731876864.084013,n01484850,1,0.7632033824920654,n01484850_17957,1.2104946125219829
1393,1731876864.0909956,n01494475,0,0.0,n01494475_3990,1.2069646131953815
1394,1731876864.09813,n01494475,0,0.0,ILSVRC2012_val_00034178_n01494475,1.2091665122444082
1395,1731876864.1045094,n01443537,0,0.0,n01443537_19669,1.2090238393181476
1396,1731876864.111351,n01443537,1,0.6964707970619202,n01443537_20528,1.2100113342979364
1397,1731876864.1182847,n01494475,1,0.5632205009460449,n01494475_3173,1.2109237690697485
1398,1731876864.1253443,n01491361,0,0.0,n01491361_9427,1.2108631913021162
1399,1731876864.1323752,n01484850,0,0.0,n01484850_7965,1.2083690490167955
1400,1731876864.2419236,n01443537,1,0.7964400053024292,n01443537_20516,1.2091552656552167
1401,1731876864.2497756,n01440764,1,0.6129544973373413,n01440764_192,1.2098031118683406
1402,1731876864.2564614,n01440764,1,0.31085875630378723,n01440764_3289,1.2104016213612654
1403,1731876864.2635245,n01491361,0,0.0,n01491361_3543,1.2108173188490023
1404,1731876864.2706482,n01484850,0,0.0,n01484850_14943,1.2103602066124712
1405,1731876864.2776542,n01484850,0,0.0,n01484850_8163,1.20849413792822
1406,1731876864.2846699,n01440764,1,0.7879586815834045,n01440764_6361,1.210732405857447
1407,1731876864.2917686,n01494475,0,0.0,n01494475_8264,1.2095230981326752
1408,1731876864.2988524,n01491361,0,0.0,n01491361_984,1.2095942457095885
1409,1731876864.3054798,n01484850,1,0.5812521576881409,n01484850_31338,1.209968828145537
1410,1731876864.3125172,n01494475,0,0.0,n01494475_3596,1.210803815045929
1411,1731876864.319528,n01443537,1,0.6367312669754028,n01443537_14344,1.2112945043202252
1412,1731876864.32653,n01484850,1,0.6140097975730896,n01484850_33387,1.2076057409983167
1413,1731876864.3335059,n01440764,0,0.0,n01440764_190,1.2086522967143063
1414,1731876864.3401673,n01491361,1,0.3078828454017639,n01491361_3467,1.2086636139532407
1415,1731876864.3472767,n01491361,0,0.0,n01491361_4629,1.2108197104707126
1416,1731876864.3543432,n01484850,1,0.8095632195472717,n01484850_1133,1.2096130895328427
1417,1731876864.3614893,n01494475,1,0.7866237759590149,n01494475_5219,1.2106625247271696
1418,1731876864.368563,n01494475,1,0.3673016428947449,n01494475_20770,1.2095590088954875
1419,1731876864.3755717,n01494475,1,0.5258740186691284,n01494475_4408,1.2085414204489482
1420,1731876864.3827052,n01494475,1,0.44605252146720886,n01494475_5150,1.2069929601626126
1421,1731876864.3898263,n01491361,0,0.0,n01491361_4501,1.212265598964389
1422,1731876864.3968585,n01484850,1,0.5531415939331055,n01484850_3859,1.2101148984571695
1423,1731876864.4040802,n01443537,0,0.0,n01443537_14789,1.207939892885672
1424,1731876864.4110458,n01440764,0,0.0,n01440764_6159,1.2092678604674605
1425,1731876864.4182131,n01494475,0,0.0,n01494475_6447,1.2086746198693894
1426,1731876864.425303,n01443537,1,0.841131329536438,n01443537_12965,1.2098909974465035
1427,1731876864.432342,n01440764,1,0.7991440892219543,n01440764_31656,1.2098715336584964
1428,1731876864.4394205,n01491361,0,0.0,n01491361_7632,1.2079896192815642
1429,1731876864.4466324,n01494475,1,0.8553346991539001,n01494475_3061,1.2089130858585115
1430,1731876864.4538388,n01484850,1,0.5489698648452759,n01484850_6892,1.2104009962850135
1431,1731876864.4610248,n01440764,0,0.0,n01440764_12708,1.2098820853530452
1432,1731876864.4680915,n01443537,1,0.3229229748249054,n01443537_23107,1.2081360941803168
1433,1731876864.4750292,n01440764,0,0.0,n01440764_7272,1.208958799239393
1434,1731876864.4821684,n01440764,1,0.39294883608818054,n01440764_8250,1.2104659299243907
1435,1731876864.4893317,n01440764,1,0.5466414093971252,n01440764_5481,1.2079918190871761
1436,1731876864.4965515,n01440764,0,0.0,n01440764_4279,1.2083587109565592
1437,1731876864.5036602,n01443537,1,0.820906937122345,n01443537_13278,1.2096545914909997
1438,1731876864.5106578,n01491361,1,0.8121199607849121,n01491361_4433,1.2086071930131046
1439,1731876864.5179,n01443537,0,0.0,n01443537_19912,1.2085991052727798
1440,1731876864.524818,n01494475,0,0.0,n01494475_6400,1.2085858466304864
1441,1731876864.5319226,n01491361,0,0.0,n01491361_15002,1.2078823712498934
1442,1731876864.5388699,n01491361,1,0.3347364664077759,n01491361_6561,1.205873571068888
1443,1731876864.5460644,n01494475,1,0.32281315326690674,n01494475_3410,1.2067302950096748
1444,1731876864.5532708,n01484850,1,0.4471847414970398,n01484850_17872,1.2093800142798175
1445,1731876864.5603385,n01440764,1,0.6994559168815613,n01440764_23447,1.2101535202526057
1446,1731876864.5673695,n01491361,1,0.8195475935935974,n01491361_2236,1.2079061998190388
1447,1731876864.5745382,n01443537,1,0.8149089217185974,n01443537_381,1.2096984372111852
1448,1731876864.5812645,n01494475,1,0.5682473182678223,n01494475_442,1.2105505527507885
1449,1731876864.5878854,n01443537,0,0.0,ILSVRC2012_val_00049585_n01443537,1.2090416353499363
1450,1731876864.5944467,n01494475,0,0.0,n01494475_4886,1.2098951499762793
1451,1731876864.6015503,n01494475,1,0.6416647434234619,n01494475_1904,1.2053202381907526
1452,1731876864.608748,n01491361,1,0.30324116349220276,n01491361_1378,1.2085396864195754
1453,1731876864.615941,n01491361,0,0.0,n01491361_10514,1.2076877698651198
1454,1731876864.622946,n01443537,0,0.0,n01443537_84,1.2098883022875424
1455,1731876864.629413,n01443537,0,0.0,n01443537_597,1.210221119920315
1456,1731876864.6359837,n01440764,1,0.7340015769004822,n01440764_137,1.2108116306805763
1457,1731876864.6427615,n01440764,0,0.0,n01440764_622,1.2100154102171823
1458,1731876864.6497428,n01494475,0,0.0,n01494475_172,1.2097016404546872
1459,1731876864.6564877,n01484850,1,0.49672096967697144,n01484850_15491,1.2101204921485222
1460,1731876864.6637354,n01440764,0,0.0,n01440764_20915,1.2145678676666292
1461,1731876864.6708868,n01440764,0,0.0,n01440764_25090,1.2076838303853914
1462,1731876864.6778872,n01484850,1,0.8274936079978943,n01484850_8448,1.2097539672742734
1463,1731876864.6851017,n01443537,1,0.5860057473182678,n01443537_3498,1.2089192713386254
1464,1731876864.6923428,n01491361,1,0.3789627254009247,n01491361_858,1.2087124110783398
1465,1731876864.6990795,n01491361,1,0.8232302069664001,n01491361_7218,1.210387352603158
1466,1731876864.7062886,n01440764,1,0.8012230396270752,n01440764_7926,1.2109115748506691
1467,1731876864.7134662,n01491361,0,0.0,n01491361_6285,1.209359399434306
1468,1731876864.7205796,n01484850,1,0.6337903738021851,n01484850_25059,1.2113385874977305
1469,1731876864.727854,n01440764,0,0.0,n01440764_11816,1.2120937916660393
1470,1731876864.7351928,n01494475,0,0.0,n01494475_5968,1.2109014502223132
1471,1731876864.7423775,n01494475,0,0.0,n01494475_3094,1.2109732454095952
1472,1731876864.7495508,n01440764,0,0.0,n01440764_2699,1.2083753070295498
1473,1731876864.7567875,n01494475,1,0.5432776808738708,n01494475_13180,1.2100675966728132
1474,1731876864.7637992,n01440764,1,0.7294231057167053,n01440764_11314,1.209514459028745
1475,1731876864.7707646,n01484850,0,0.0,n01484850_12606,1.2117372575616114
1476,1731876864.7777863,n01491361,1,0.8461894989013672,n01491361_352,1.210088782287387
1477,1731876864.7844436,n01443537,1,0.7556100487709045,n01443537_23319,1.2104853800601783
1478,1731876864.7914445,n01494475,0,0.0,n01494475_16439,1.2093188641448127
1479,1731876864.7984552,n01494475,0,0.0,n01494475_15925,1.2100355973620778
1480,1731876864.8054576,n01443537,0,0.0,n01443537_13475,1.2086672006881518
1481,1731876864.8124824,n01443537,0,0.0,n01443537_8540,1.2091237950131952
1482,1731876864.8196146,n01491361,1,0.35594722628593445,n01491361_2200,1.2097893267216855
1483,1731876864.8268163,n01494475,1,0.3628791570663452,n01494475_18741,1.2080084578256327
1484,1731876864.8338058,n01494475,0,0.0,n01494475_3924,1.2091381057955262
1485,1731876864.841068,n01491361,1,0.8178412914276123,n01491361_650,1.2118825533312916
1486,1731876864.8477201,n01443537,1,0.6230932474136353,n01443537_18940,1.2088800754055864
1487,1731876864.854613,n01440764,0,0.0,n01440764_2574,1.2097203376879464
1488,1731876864.861726,n01491361,0,0.0,n01491361_5307,1.2095536768925945
1489,1731876864.8688905,n01443537,1,0.7834709882736206,n01443537_5280,1.2085435308227859
1490,1731876864.876085,n01491361,1,0.5259969234466553,n01491361_6216,1.2098115246810879
1491,1731876864.8832636,n01491361,0,0.0,n01491361_1661,1.2110669825190257
1492,1731876864.890433,n01491361,1,0.5478691458702087,n01491361_682,1.2090607659352774
1493,1731876864.8971777,n01494475,1,0.6368961930274963,n01494475_4193,1.2111914293417583
1494,1731876864.9043732,n01491361,1,0.7938746213912964,ILSVRC2012_val_00030658_n01491361,1.210184472166043
1495,1731876864.910997,n01443537,0,0.0,ILSVRC2012_val_00009034_n01443537,1.2092720249731312
1496,1731876864.91753,n01494475,0,0.0,n01494475_11391,1.211219696802471
1497,1731876864.9245217,n01494475,0,0.0,n01494475_694,1.2029689261242786
1498,1731876864.9311156,n01484850,0,0.0,n01484850_17403,1.2102908264208703
1499,1731876864.938111,n01443537,0,0.0,n01443537_17254,1.2108954765918265
1500,1731876865.0492647,n01491361,0,0.0,n01491361_7198,1.2087552275063722
1501,1731876865.0573025,n01494475,1,0.39046791195869446,n01494475_1064,1.2094365646519822
1502,1731876865.064541,n01484850,1,0.7286394238471985,n01484850_12191,1.209862907195979
1503,1731876865.0715754,n01443537,1,0.5614915490150452,n01443537_18310,1.207543220800868
1504,1731876865.078604,n01491361,1,0.6606958508491516,n01491361_2958,1.2099117629862388
1505,1731876865.0857975,n01484850,1,0.6985459327697754,n01484850_8651,1.2085873901947586
1506,1731876865.0930557,n01494475,0,0.0,ILSVRC2012_val_00020418_n01494475,1.2108951850842382
1507,1731876865.0995107,n01440764,0,0.0,n01440764_22135,1.208254032952316
1508,1731876865.1065004,n01440764,1,0.6515548229217529,n01440764_6075,1.2094475197260974
1509,1731876865.1136508,n01440764,0,0.0,n01440764_14342,1.2076667780455368
