,time_stamp,label,accuracy,confidence,file_name,reponse_time
319,1731876675.531748,n01491361,1,0.896173894405365,n01491361_12958,1.3810728953443498
320,1731876675.5389416,n01443537,1,0.6058262586593628,n01443537_24795,1.370119494807221
321,1731876675.546061,n01440764,1,0.9067742228507996,n01440764_14685,1.369417345567529
322,1731876675.553146,n01440764,1,0.9280656576156616,n01440764_14411,1.381244631425669
323,1731876675.5602014,n01440764,1,0.9106829166412354,n01440764_7715,1.3700795068515244
324,1731876675.567479,n01484850,1,0.8973909020423889,n01484850_4471,1.371221896520799
325,1731876675.5747635,n01443537,1,0.9146358966827393,n01443537_15346,1.3671271261314633
326,1731876675.581696,n01440764,1,0.9256857633590698,n01440764_3724,1.3836439839975323
327,1731876675.5888243,n01484850,1,0.8991332054138184,n01484850_17480,1.3663210109188701
328,1731876675.595792,n01440764,1,0.9187065958976746,n01440764_9572,1.3709728000832901
329,1731876675.6030018,n01484850,1,0.883547842502594,n01484850_2471,1.3685173535510586
330,1731876675.6101823,n01491361,1,0.7820470929145813,n01491361_6433,1.3729968959599093
331,1731876675.6174457,n01494475,1,0.8999809622764587,n01494475_25283,1.3674825295109856
332,1731876675.624429,n01484850,1,0.8954145312309265,n01484850_4447,1.3836816115970723
333,1731876675.6315527,n01494475,1,0.8760207295417786,n01494475_3856,1.3196995539804415
334,1731876675.6387823,n01484850,1,0.8238924741744995,n01484850_2412,1.3696106999075264
335,1731876675.6460843,n01484850,1,0.855228066444397,n01484850_23021,1.3719745354629174
336,1731876675.6531892,n01494475,0,0.0,n01494475_7070,1.3767807134585432
337,1731876675.6602478,n01491361,1,0.8566759824752808,n01491361_2927,1.3718972401657037
338,1731876675.667372,n01494475,1,0.9170985817909241,n01494475_7858,1.3663607836584912
339,1731876675.6745813,n01440764,1,0.9189022183418274,n01440764_14771,1.3705748710221848
340,1731876675.6816058,n01443537,1,0.9104601144790649,n01443537_12838,1.3725942741551
341,1731876675.6886775,n01491361,1,0.8432072997093201,n01491361_5778,1.3697744452672977
342,1731876675.6958547,n01440764,1,0.8994269371032715,n01440764_9533,1.3627146988521892
343,1731876675.7030094,n01440764,1,0.9083719849586487,n01440764_7908,1.3738815504293376
344,1731876675.7101781,n01491361,1,0.9282547831535339,n01491361_2285,1.3573440406365775
345,1731876675.7173612,n01491361,1,0.9113486409187317,n01491361_6956,1.3678295969726955
346,1731876675.724521,n01491361,1,0.7257434725761414,n01491361_9614,1.3731712311817716
347,1731876675.7317615,n01443537,1,0.9155718088150024,n01443537_21226,1.364755869155592
348,1731876675.7387908,n01484850,1,0.9309499859809875,n01484850_19725,1.3712484321828933
349,1731876675.7459068,n01443537,1,0.8788167238235474,n01443537_13255,1.3734372730771964
350,1731876675.75295,n01443537,1,0.8949047327041626,n01443537_2084,1.363998795861776
351,1731876675.7601948,n01440764,1,0.9256663918495178,n01440764_1559,1.3801385929996115
352,1731876675.7674701,n01484850,1,0.917798638343811,n01484850_15985,1.3720156271860626
353,1731876675.7745771,n01443537,1,0.8900054097175598,n01443537_3651,1.3810249930687428
354,1731876675.7818384,n01440764,1,0.9201868176460266,n01440764_8622,1.3725794089658536
355,1731876675.7890663,n01491361,1,0.7343932390213013,n01491361_487,1.373951484242425
356,1731876675.7957852,n01484850,1,0.8888950347900391,n01484850_29552,1.3696949223424693
357,1731876675.802862,n01494475,1,0.8652051091194153,n01494475_15767,1.366929900054996
358,1731876675.8100073,n01443537,1,0.8859869837760925,n01443537_6262,1.3749491964203329
359,1731876675.8171697,n01494475,1,0.9078572392463684,n01494475_15470,1.3738474696962553
360,1731876675.8242538,n01484850,1,0.9001997113227844,n01484850_15725,1.3760969961524951
361,1731876675.8313134,n01443537,1,0.917597770690918,n01443537_20626,1.3808742940732799
362,1731876675.8383386,n01440764,1,0.9165846109390259,n01440764_9244,1.3667129647434597
363,1731876675.845661,n01491361,1,0.7194294929504395,ILSVRC2012_val_00030658_n01491361,1.3796477921773111
364,1731876675.8523486,n01440764,1,0.9076001644134521,n01440764_2853,1.360978035701824
365,1731876675.859518,n01443537,1,0.9099932312965393,n01443537_11793,1.3701081234588282
366,1731876675.866585,n01440764,1,0.8857793807983398,n01440764_26569,1.3655533209558872
367,1731876675.873617,n01494475,1,0.35873764753341675,n01494475_23715,1.3676626965198784
368,1731876675.8806849,n01494475,1,0.8870012760162354,n01494475_22427,1.3709090396795067
369,1731876675.887773,n01484850,1,0.8637755513191223,n01484850_24680,1.3709535326232547
370,1731876675.894825,n01491361,1,0.8984158635139465,n01491361_4960,1.3700312595259054
371,1731876675.9020712,n01443537,1,0.8807163834571838,n01443537_18176,1.3767297878113942
372,1731876675.9090297,n01443537,1,0.8873124718666077,n01443537_20228,1.3796031551889538
373,1731876675.9161358,n01484850,1,0.8979607224464417,n01484850_22306,1.3790985102691846
374,1731876675.9232237,n01494475,1,0.9006676077842712,n01494475_2923,1.3743234023206126
375,1731876675.9304492,n01491361,1,0.8625550270080566,n01491361_176,1.3683027929503648
376,1731876675.9371507,n01494475,1,0.95677649974823,n01494475_19044,1.3702773647626934
377,1731876675.944255,n01491361,1,0.9023730754852295,n01491361_7250,1.377665710140829
378,1731876675.9515817,n01440764,1,0.8904879093170166,n01440764_9471,1.3647993354384675
379,1731876675.9587617,n01484850,1,0.9246728420257568,n01484850_254,1.3739590166611586
380,1731876675.9655418,n01484850,1,0.8815379738807678,n01484850_1631,1.380663508796451
381,1731876675.972764,n01440764,1,0.9184576272964478,ILSVRC2012_val_00002138_n01440764,1.3723757793432185
382,1731876675.9794312,n01440764,1,0.913521945476532,n01440764_9191,1.3697111383902445
383,1731876675.9866173,n01484850,1,0.9044046998023987,n01484850_24821,1.3733588438293334
384,1731876675.9936278,n01484850,1,0.9066522717475891,ILSVRC2012_val_00037135_n01484850,1.3710915712095264
385,1731876676.0002346,n01484850,1,0.885331392288208,n01484850_5301,1.3685109651895813
386,1731876676.0080955,n01443537,1,0.8635093569755554,n01443537_9799,1.3708111043114806
387,1731876676.0155203,n01494475,1,0.8805997967720032,n01494475_1422,1.3741724234079609
388,1731876676.0227559,n01443537,1,0.8798660635948181,n01443537_23319,1.3765072339370683
389,1731876676.0297828,n01443537,1,0.8953123688697815,n01443537_23860,1.3709339226876913
390,1731876676.0368695,n01494475,1,0.8867979049682617,n01494475_800,1.3761308504613545
391,1731876676.0436175,n01440764,1,0.9319986701011658,ILSVRC2012_val_00037375_n01440764,1.380780040227667
392,1731876676.0503497,n01440764,1,0.9082074165344238,n01440764_7688,1.378133127760733
393,1731876676.0575035,n01484850,1,0.9225858449935913,n01484850_9813,1.3729955808631698
394,1731876676.0646772,n01443537,1,0.8841901421546936,n01443537_4173,1.365255122822704
395,1731876676.0719686,n01491361,1,0.7926095128059387,n01491361_9971,1.3699581192474988
396,1731876676.0791383,n01491361,1,0.8832678198814392,n01491361_1470,1.3710259401632063
397,1731876676.0862787,n01491361,0,0.0,n01491361_6529,1.371175382673372
398,1731876676.09337,n01484850,1,0.8536084890365601,n01484850_20887,1.3698141230963106
399,1731876676.100433,n01491361,1,0.8815581798553467,n01491361_11389,1.373801467887028
400,1731876676.2159317,n01443537,1,0.8884214758872986,n01443537_12621,1.368329802463585
401,1731876676.224424,n01484850,1,0.8571948409080505,n01484850_8623,1.3736500565515004
402,1731876676.2317626,n01443537,1,0.8932639956474304,n01443537_9621,1.3781023154634282
403,1731876676.238915,n01491361,0,0.0,n01491361_7606,1.3761202386015121
404,1731876676.2460158,n01443537,1,0.9000551104545593,ILSVRC2012_val_00049585_n01443537,1.372189265619212
405,1731876676.2526217,n01440764,1,0.9208800792694092,n01440764_13801,1.3647031012189221
406,1731876676.259638,n01443537,1,0.8868077397346497,n01443537_9069,1.3779202955982892
407,1731876676.2667108,n01440764,1,0.9357203245162964,ILSVRC2012_val_00030740_n01440764,1.3699446682392429
408,1731876676.273354,n01443537,1,0.8867356777191162,n01443537_22376,1.3713396182782895
409,1731876676.2803621,n01440764,1,0.904587984085083,n01440764_12040,1.3727785965378587
410,1731876676.2873738,n01494475,1,0.891372799873352,n01494475_620,1.3743129167460217
411,1731876676.2940583,n01484850,1,0.8975160121917725,n01484850_16192,1.376659527766471
412,1731876676.3010132,n01443537,1,0.8867297768592834,n01443537_23169,1.3724344415122236
413,1731876676.3079898,n01484850,1,0.8938671350479126,n01484850_6262,1.3698800074302773
414,1731876676.3151135,n01494475,0,0.0,n01494475_11296,1.3735472780795877
415,1731876676.3220263,n01484850,1,0.900571346282959,n01484850_7950,1.3757058691858564
416,1731876676.3291626,n01440764,1,0.9336176514625549,n01440764_5232,1.3684466828933333
417,1731876676.3363128,n01491361,1,0.5893840789794922,n01491361_7780,1.3744230942616724
418,1731876676.3434868,n01440764,1,0.9200448393821716,n01440764_32134,1.371801472331318
419,1731876676.3505592,n01491361,1,0.8808349370956421,n01491361_6459,1.3718700534061754
420,1731876676.3577101,n01491361,1,0.9034380316734314,n01491361_904,1.3686065415717832
421,1731876676.3643897,n01494475,1,0.536870002746582,n01494475_3470,1.3724653535140863
422,1731876676.371535,n01443537,1,0.9139975309371948,n01443537_3476,1.3804400724045258
423,1731876676.3786306,n01494475,1,0.9443991184234619,n01494475_3395,1.3773620841263277
424,1731876676.385814,n01491361,1,0.9101489186286926,n01491361_4634,1.3727242956745724
425,1731876676.392922,n01443537,1,0.8907718658447266,n01443537_2207,1.3065900300796767
426,1731876676.3999763,n01494475,1,0.872908890247345,n01494475_5341,1.3822994029422702
427,1731876676.4070797,n01494475,1,0.9192646741867065,n01494475_4408,1.3700630795561997
428,1731876676.414243,n01440764,1,0.9409011602401733,n01440764_22963,1.370875375537666
429,1731876676.4211917,n01484850,0,0.0,n01484850_28082,1.3793035804281526
430,1731876676.4281213,n01491361,1,0.8901484608650208,n01491361_3798,1.3649349531573611
431,1731876676.43527,n01484850,1,0.8924638032913208,n01484850_16126,1.373885842278315
432,1731876676.4422321,n01484850,1,0.9348911643028259,n01484850_3373,1.3675382896348407
433,1731876676.4494224,n01494475,1,0.9358309507369995,n01494475_13810,1.3635151968550026
434,1731876676.4564478,n01440764,1,0.9119324088096619,n01440764_7531,1.3684949782372955
435,1731876676.4636195,n01491361,1,0.49230509996414185,n01491361_7229,1.3654789875721127
436,1731876676.4706619,n01440764,1,0.8954251408576965,n01440764_8063,1.3779221672247328
437,1731876676.4780269,n01484850,1,0.935174286365509,n01484850_21180,1.3704082415979122
438,1731876676.4852424,n01440764,1,0.8986592888832092,ILSVRC2012_val_00029930_n01440764,1.3690412653183683
439,1731876676.492112,n01484850,1,0.9249235391616821,n01484850_23304,1.3726922314810692
440,1731876676.4990814,n01491361,1,0.7556602358818054,n01491361_6486,1.374041619409636
441,1731876676.5061455,n01484850,1,0.8916541337966919,n01484850_4118,1.3807545843432927
442,1731876676.5132601,n01484850,1,0.6663222312927246,n01484850_24266,1.3772091555929962
443,1731876676.5200992,n01491361,0,0.0,n01491361_6461,1.3709060832902633
444,1731876676.5270207,n01484850,1,0.8988847136497498,n01484850_18253,1.371173119272034
445,1731876676.5339875,n01484850,1,0.8423181176185608,n01484850_24262,1.3753259866251295
446,1731876676.5409763,n01443537,1,0.9050355553627014,n01443537_18141,1.3782126352867734
447,1731876676.5480702,n01491361,1,0.8196495175361633,n01491361_3726,1.3739805026523333
448,1731876676.5552526,n01443537,1,0.9061080813407898,n01443537_15992,1.3698899423945872
449,1731876676.5622065,n01440764,1,0.9018979668617249,n01440764_10531,1.3676001765692094
450,1731876676.5692,n01440764,1,0.9590854048728943,n01440764_30331,1.3713297823657076
451,1731876676.5761774,n01484850,1,0.8997809290885925,n01484850_11499,1.3662695776391545
452,1731876676.5832055,n01443537,1,0.8992723226547241,n01443537_3974,1.367854880318088
453,1731876676.5903764,n01494475,1,0.9115580320358276,n01494475_25658,1.3791967910777754
454,1731876676.5973196,n01491361,1,0.8766093254089355,n01491361_5274,1.3747043514812434
455,1731876676.604477,n01443537,1,0.8818067908287048,n01443537_2297,1.3780579931185366
456,1731876676.6116035,n01440764,1,0.9144881367683411,n01440764_20434,1.3749336026352563
457,1731876676.6185813,n01491361,1,0.6279069185256958,n01491361_10157,1.3735201224456683
458,1731876676.6256008,n01484850,1,0.8792402744293213,n01484850_1423,1.3713719526703878
459,1731876676.632636,n01443537,1,0.8966250419616699,n01443537_20965,1.3542447135085065
460,1731876676.6396902,n01484850,0,0.0,n01484850_5376,1.370579239462606
461,1731876676.646854,n01440764,1,0.9244123101234436,n01440764_10281,1.3723775201033706
462,1731876676.6538758,n01491361,1,0.49230509996414185,n01491361_7229,1.374034687676085
463,1731876676.6609592,n01494475,1,0.735123336315155,n01494475_27314,1.3766767879108242
464,1731876676.6678665,n01440764,1,0.934620201587677,n01440764_10847,1.3702913045138707
465,1731876676.6748247,n01494475,1,0.8939241170883179,n01494475_1808,1.3562068934519245
466,1731876676.6819997,n01491361,1,0.8788670301437378,n01491361_621,1.3671997083234604
467,1731876676.6887295,n01443537,1,0.9086517095565796,n01443537_4998,1.37214466313988
468,1731876676.6958578,n01491361,1,0.9005013704299927,n01491361_5076,1.3716028272145817
469,1731876676.702996,n01440764,1,0.9347857236862183,n01440764_19197,1.3736928307723848
470,1731876676.7099757,n01491361,1,0.6514317989349365,n01491361_2919,1.3656894540920046
471,1731876676.7171528,n01494475,1,0.9008324146270752,n01494475_26192,1.3793175612206625
472,1731876676.7241213,n01443537,1,0.8815215826034546,n01443537_24514,1.3823261384060257
473,1731876676.7310433,n01494475,1,0.8933351039886475,n01494475_2244,1.3655973295013994
474,1731876676.7381747,n01484850,1,0.8694747686386108,n01484850_2538,1.3665345098161137
475,1731876676.7453752,n01443537,1,0.8956876993179321,n01443537_22404,1.3779049492484177
476,1731876676.7524173,n01484850,1,0.8241865038871765,n01484850_20663,1.3717434335997554
477,1731876676.7593915,n01484850,1,0.9144113063812256,n01484850_12726,1.368376051093226
478,1731876676.7663157,n01443537,1,0.8812628388404846,n01443537_10677,1.3730482047140078
479,1731876676.7732868,n01440764,1,0.8851904273033142,n01440764_8610,1.3702459521103463
480,1731876676.7804575,n01491361,0,0.0,n01491361_6545,1.370142156363569
481,1731876676.7874992,n01484850,1,0.8544955253601074,n01484850_24903,1.3834870306980063
482,1731876676.7944207,n01484850,1,0.8632848262786865,n01484850_5318,1.3759584655226342
483,1731876676.8015656,n01494475,1,0.8794490694999695,n01494475_10246,1.3757053505124006
484,1731876676.8086276,n01440764,1,0.913907527923584,ILSVRC2012_val_00037861_n01440764,1.3694674672932365
485,1731876676.815215,n01491361,1,0.8946894407272339,n01491361_3202,1.366278524774263
486,1731876676.822318,n01494475,0,0.0,ILSVRC2012_val_00040843_n01494475,1.3696027652190308
487,1731876676.828715,n01484850,1,0.8232257962226868,n01484850_8468,1.3645751501203736
488,1731876676.8357584,n01494475,1,0.8898579478263855,n01494475_834,1.372403006789325
489,1731876676.8423367,n01491361,1,0.731241762638092,n01491361_7549,1.3675759115760227
490,1731876676.8494854,n01491361,1,0.8953162431716919,n01491361_611,1.375767384221024
491,1731876676.8561995,n01491361,1,0.8702637553215027,n01491361_8697,1.3774681443457086
492,1731876676.8633418,n01494475,1,0.8552128076553345,n01494475_21698,1.370909984309629
493,1731876676.8702428,n01491361,1,0.8747138977050781,n01491361_7310,1.3811094210513117
494,1731876676.877396,n01494475,1,0.9033714532852173,n01494475_5592,1.380129878789191
495,1731876676.884505,n01494475,1,0.8726716041564941,n01494475_6782,1.3617601538740993
496,1731876676.89158,n01440764,1,0.9275221824645996,n01440764_3347,1.3749150985982628
497,1731876676.8986845,n01443537,1,0.8764230012893677,n01443537_16194,1.3674889253111262
498,1731876676.9056327,n01484850,1,0.9087195992469788,n01484850_12457,1.3702230682865888
499,1731876676.9125812,n01494475,1,0.9372274279594421,n01494475_8894,1.331313261733683
500,1731876677.028393,n01484850,1,0.8765360116958618,n01484850_22595,1.3616945187266738
501,1731876677.03694,n01494475,1,0.9115666151046753,n01494475_2684,1.3728387376276414
502,1731876677.0442057,n01484850,1,0.9007241725921631,n01484850_29551,1.3761191544326707
503,1731876677.0512357,n01440764,1,0.9223407506942749,n01440764_5633,1.368827856331914
504,1731876677.0582843,n01494475,1,0.9010708332061768,n01494475_15987,1.383492752045933
505,1731876677.0652173,n01491361,1,0.8887133598327637,n01491361_6020,1.3681048329813015
506,1731876677.07231,n01443537,1,0.8940621614456177,n01443537_8787,1.4034567295517884
507,1731876677.0793502,n01440764,1,0.9449977278709412,ILSVRC2012_val_00013716_n01440764,1.3816712445290356
508,1731876677.0858145,n01443537,1,0.8487608432769775,n01443537_17010,1.3660090793715416
509,1731876677.092671,n01484850,1,0.8884373903274536,n01484850_5013,1.3764416898614835
510,1731876677.0997572,n01484850,1,0.9016240239143372,n01484850_23449,1.3702680638241316
511,1731876677.1066666,n01491361,1,0.8808481693267822,n01491361_6746,1.3725185245564289
512,1731876677.113775,n01494475,1,0.890078604221344,n01494475_5727,1.3809528304687848
513,1731876677.1209326,n01491361,1,0.7577406764030457,n01491361_6923,1.3689836991088056
514,1731876677.1279757,n01491361,1,0.8406915664672852,n01491361_3270,1.3771275675270565
515,1731876677.135008,n01491361,1,0.8566093444824219,n01491361_5047,1.3808233353813855
516,1731876677.142091,n01494475,1,0.9201393723487854,n01494475_8960,1.3731586207509836
517,1731876677.1492295,n01491361,1,0.896298348903656,n01491361_3350,1.3758420313539133
518,1731876677.156348,n01443537,1,0.903682291507721,n01443537_1743,1.36633633022596
519,1731876677.1633573,n01494475,1,0.8998383283615112,n01494475_9355,1.3811247741169974
520,1731876677.1704638,n01484850,1,0.8116860389709473,n01484850_29976,1.366031184890455
521,1731876677.1773317,n01491361,1,0.8816606402397156,ILSVRC2012_val_00007743_n01491361,1.3680336056585756
522,1731876677.183868,n01440764,1,0.9266370534896851,n01440764_7230,1.3765134914572241
523,1731876677.1908972,n01484850,1,0.9116864800453186,n01484850_11636,1.376014529301211
524,1731876677.1978004,n01491361,1,0.888545036315918,n01491361_9717,1.373186577814209
525,1731876677.2048404,n01491361,1,0.6596259474754333,n01491361_1824,1.369316955315724
526,1731876677.2119365,n01491361,1,0.8846007585525513,n01491361_11207,1.3773471504062234
527,1731876677.2188487,n01484850,1,0.9040488004684448,n01484850_11150,1.3693589197720581
528,1731876677.2257466,n01443537,1,0.9188686013221741,n01443537_17296,1.380912710440749
529,1731876677.2326632,n01491361,1,0.9007109999656677,n01491361_5628,1.3684628245021457
530,1731876677.239816,n01443537,1,0.8966250419616699,n01443537_20965,1.3766147660756691
531,1731876677.2467422,n01491361,1,0.9179694056510925,n01491361_733,1.3789099861210599
532,1731876677.253364,n01443537,1,0.9066532850265503,n01443537_6592,1.3702266350427095
533,1731876677.2604816,n01491361,1,0.8984158635139465,n01491361_4960,1.372686246995219
534,1731876677.2675486,n01494475,1,0.8920003175735474,n01494475_15056,1.3746326380295968
535,1731876677.274457,n01443537,1,0.8851104974746704,n01443537_13009,1.3710071354000675
536,1731876677.2814014,n01443537,1,0.8924872279167175,n01443537_1359,1.3695006027103787
537,1731876677.2885168,n01484850,1,0.7983897924423218,n01484850_3944,1.3775207929764104
538,1731876677.295555,n01440764,1,0.9074211716651917,n01440764_9962,1.3708917544621981
539,1731876677.3026264,n01440764,0,0.0,n01440764_8311,1.3642870211421216
540,1731876677.3095903,n01440764,1,0.9259293675422668,n01440764_13059,1.3580995909362263
541,1731876677.3164823,n01484850,1,0.8131986260414124,n01484850_23602,1.3687669984912363
542,1731876677.3234003,n01443537,1,0.8533433079719543,n01443537_14116,1.3732179355515735
543,1731876677.330327,n01443537,1,0.898552656173706,n01443537_5048,1.3717373327865559
544,1731876677.3374023,n01494475,0,0.0,ILSVRC2012_val_00005339_n01494475,1.4095197265354833
545,1731876677.34399,n01484850,1,0.9258544445037842,n01484850_6140,1.3664360690634354
546,1731876677.351177,n01440764,1,0.9072878360748291,n01440764_17058,1.36967079687992
547,1731876677.3581405,n01491361,1,0.833509087562561,n01491361_4615,1.3672504510006918
548,1731876677.3652906,n01484850,0,0.0,n01484850_5376,1.3692040464121447
549,1731876677.372317,n01443537,1,0.90602046251297,n01443537_2637,1.3601088522745026
550,1731876677.3794389,n01440764,1,0.9322834014892578,n01440764_10845,1.3795819884089766
551,1731876677.3863764,n01491361,1,0.9101489186286926,n01491361_4634,1.3865036305979657
552,1731876677.3934264,n01440764,1,0.9189022183418274,n01440764_14771,1.3694338391668348
553,1731876677.4003105,n01440764,1,0.9180704355239868,n01440764_10555,1.3747951389914843
554,1731876677.4072697,n01443537,1,0.88246750831604,n01443537_21060,1.3777487161322435
555,1731876677.4141936,n01484850,1,0.9151062369346619,n01484850_19555,1.3707257941880338
556,1731876677.4211185,n01443537,1,0.8602990508079529,n01443537_3614,1.3693827738875772
557,1731876677.4282262,n01440764,1,0.9356785416603088,n01440764_6572,1.3687669053194487
558,1731876677.4354234,n01440764,1,0.9235126376152039,n01440764_4979,1.3734016620357266
559,1731876677.4426222,n01484850,0,0.0,n01484850_18881,1.3639144999365536
560,1731876677.4495413,n01491361,1,0.9091901183128357,n01491361_12847,1.3810655935661644
561,1731876677.4565535,n01484850,1,0.9038940668106079,n01484850_11294,1.3741273453096519
562,1731876677.4635115,n01484850,1,0.4033391773700714,n01484850_18391,1.3739950240190697
563,1731876677.470416,n01484850,1,0.9272026419639587,n01484850_13702,1.3765567739474853
564,1731876677.4774277,n01494475,1,0.9012477993965149,n01494475_1904,1.369495958004368
565,1731876677.4845703,n01484850,1,0.8396120667457581,n01484850_21143,1.3707654756807928
566,1731876677.491488,n01440764,1,0.8986592888832092,ILSVRC2012_val_00029930_n01440764,1.3760289548552196
567,1731876677.4981403,n01494475,1,0.898834764957428,n01494475_3036,1.376087281143978
568,1731876677.5052571,n01440764,1,0.9318045973777771,n01440764_8623,1.376853193967128
569,1731876677.5124967,n01443537,1,0.9034706950187683,n01443537_2906,1.3758359221463616
570,1731876677.5195916,n01440764,1,0.9286640882492065,n01440764_27713,1.3771993545915837
571,1731876677.526563,n01494475,1,0.8866199851036072,n01494475_135,1.3782260144907763
572,1731876677.5331507,n01494475,1,0.8774250149726868,n01494475_5517,1.3696124585186353
573,1731876677.540281,n01484850,1,0.9066522717475891,ILSVRC2012_val_00037135_n01484850,1.3681415432373687
574,1731876677.5469599,n01491361,1,0.5890191197395325,n01491361_6625,1.382770218565051
575,1731876677.5541406,n01484850,1,0.9064111709594727,n01484850_19247,1.3747678503337575
576,1731876677.5610952,n01484850,1,0.8957690000534058,n01484850_6242,1.3765717919160612
577,1731876677.56822,n01494475,1,0.858557939529419,n01494475_11739,1.37351577730688
578,1731876677.57514,n01494475,1,0.6495258212089539,n01494475_23922,1.3767737334089727
579,1731876677.5821276,n01484850,1,0.9045521020889282,n01484850_1722,1.369142875168677
580,1731876677.5891862,n01494475,1,0.9140303730964661,n01494475_8524,1.3661279228175778
581,1731876677.5962846,n01494475,1,0.8436053395271301,n01494475_1431,1.3796023215804778
582,1731876677.6033373,n01440764,1,0.9142503142356873,n01440764_334,1.3774506029914584
583,1731876677.6098416,n01443537,1,0.9046806693077087,n01443537_6800,1.3686065478447935
584,1731876677.61694,n01491361,1,0.9139383435249329,n01491361_1227,1.3720781491169618
585,1731876677.6240864,n01443537,1,0.8650414347648621,n01443537_10242,1.36201480395376
586,1731876677.631076,n01440764,1,0.9348304867744446,n01440764_10120,1.371973526277153
587,1731876677.637961,n01443537,1,0.8946478962898254,n01443537_4520,1.3758159596904087
588,1731876677.6450617,n01484850,1,0.8967285752296448,n01484850_17947,1.3623423388700424
589,1731876677.6520972,n01443537,0,0.0,n01443537_20699,1.3668615540253635
590,1731876677.6589787,n01440764,1,0.9104217886924744,n01440764_13304,1.3798982087677751
591,1731876677.6659524,n01484850,1,0.6780665516853333,n01484850_17612,1.3821390170244985
592,1731876677.672906,n01443537,1,0.9146553874015808,n01443537_860,1.3732807546583656
593,1731876677.6793275,n01443537,1,0.6762104034423828,n01443537_10149,1.3688488865594304
594,1731876677.686177,n01443537,1,0.891121506690979,n01443537_1361,1.373666401010109
595,1731876677.6932275,n01491361,1,0.8903050422668457,n01491361_3332,1.3777263046209094
596,1731876677.7003102,n01443537,1,0.8635093569755554,n01443537_9799,1.3718470686102193
597,1731876677.7074392,n01484850,0,0.0,n01484850_17652,1.363343054702043
598,1731876677.7141974,n01440764,1,0.9226177930831909,n01440764_11400,1.3746800072819128
599,1731876677.7211392,n01440764,1,0.9341554045677185,n01440764_1735,1.3736870315476584
600,1731876677.8388784,n01484850,0,0.0,ILSVRC2012_val_00031720_n01484850,1.3788772621842198
601,1731876677.8469877,n01440764,1,0.9269536733627319,n01440764_11677,1.3671092235548268
602,1731876677.854212,n01491361,1,0.8816001415252686,n01491361_564,1.3742455270614216
603,1731876677.8607624,n01440764,1,0.8992544412612915,n01440764_490,1.3766241544199669
604,1731876677.8674095,n01491361,1,0.8766093254089355,n01491361_5274,1.3697103409946558
605,1731876677.8746214,n01484850,1,0.5123417377471924,n01484850_17471,1.3765655018433556
606,1731876677.8814716,n01440764,1,0.9264706373214722,n01440764_11650,1.3708207736407338
607,1731876677.8884656,n01491361,1,0.8913055062294006,n01491361_5054,1.3713331620720641
608,1731876677.8956566,n01440764,1,0.9208692908287048,n01440764_12659,1.374439620017101
609,1731876677.9026358,n01440764,1,0.9371616244316101,n01440764_8191,1.381314343735221
610,1731876677.909729,n01484850,1,0.910903811454773,n01484850_533,1.36377699771573
611,1731876677.916325,n01494475,1,0.8938547968864441,n01494475_6602,1.3673056821760736
612,1731876677.9235053,n01484850,1,0.8917379975318909,n01484850_13953,1.3688400019245734
613,1731876677.9303842,n01491361,1,0.8870766758918762,n01491361_8285,1.3819180498159833
614,1731876677.9373913,n01440764,1,0.8503732085227966,n01440764_237,1.3647563937331701
615,1731876677.9438555,n01491361,1,0.84255051612854,n01491361_794,1.3704123921499056
616,1731876677.9506137,n01443537,1,0.9099384546279907,n01443537_5942,1.3748149721338396
617,1731876677.9577692,n01491361,1,0.9025951027870178,n01491361_4962,1.375589757732972
618,1731876677.964881,n01491361,1,0.8863054513931274,n01491361_650,1.3712941008306179
619,1731876677.9715366,n01440764,1,0.9386427402496338,n01440764_11750,1.377728358209003
620,1731876677.9785123,n01484850,1,0.9296947717666626,n01484850_10785,1.3705671814646998
621,1731876677.985502,n01494475,1,0.9310296773910522,n01494475_6184,1.3639326354767758
622,1731876677.9926617,n01494475,1,0.813460111618042,n01494475_9720,1.3707681459338386
623,1731876677.9997625,n01440764,1,0.8954251408576965,n01440764_8063,1.375108107488552
624,1731876678.007511,n01443537,1,0.9087834358215332,n01443537_15284,1.3781820738015755
625,1731876678.0147789,n01484850,1,0.8409997224807739,n01484850_2845,1.3664686612903265
626,1731876678.0219905,n01494475,1,0.9075093269348145,n01494475_5821,1.3725751415542786
627,1731876678.0291877,n01440764,1,0.9122525453567505,n01440764_5133,1.3717642426729366
628,1731876678.0363483,n01443537,1,0.900978684425354,n01443537_20383,1.3508535511141029
629,1731876678.0433562,n01494475,1,0.9219589829444885,n01494475_1319,1.3676025897440407
630,1731876678.0506084,n01443537,1,0.9139323830604553,n01443537_3712,1.3770225813900245
631,1731876678.0578165,n01443537,1,0.8769850730895996,n01443537_14020,1.3636427727625824
632,1731876678.0648518,n01484850,1,0.8955090045928955,n01484850_23994,1.3735040626323938
633,1731876678.0717971,n01491361,1,0.8922009468078613,n01491361_15423,1.3774515198002286
634,1731876678.0787618,n01484850,1,0.8998253345489502,n01484850_8363,1.3643775521937564
635,1731876678.0859075,n01443537,1,0.8570767045021057,ILSVRC2012_val_00048864_n01443537,1.350561744936106
636,1731876678.0924485,n01494475,1,0.8465800285339355,n01494475_14449,1.3818751554330881
637,1731876678.0994318,n01484850,1,0.9075435400009155,n01484850_6911,1.3729407444019943
