label,accuracy,confidence,response_time,contribution
n01440764,1,0.9892977476119995,1.3632912960090444,0.9892977476119995
n01443537,1,0.9966492056846619,1.377252015157747,0.9966492056846619
n01484850,1,0.8811091780662537,1.3678296986004472,0.8811091780662537
n01494475,1,0.529360294342041,1.3408716349989307,0.529360294342041
n01484850,1,0.8226848244667053,1.3650338451278319,0.8226848244667053
n01443537,1,0.9999973773956299,1.3770353834495852,0.9999973773956299
n01484850,1,0.7617034316062927,1.3614149760094227,0.7617034316062927
n01494475,1,0.8508259057998657,1.3314280296881218,0.8508259057998657
n01484850,1,0.40526947379112244,1.3619000828097123,0.40526947379112244
n01491361,1,0.8181387186050415,1.3707245403390613,0.8181387186050415
n01484850,1,0.9606534242630005,1.3614260664564877,0.9606534242630005
n01443537,1,0.6780191659927368,1.3735418408407662,0.6780191659927368
n01491361,1,0.3728121817111969,1.3582981295301193,0.3728121817111969
n01443537,1,0.9999853372573853,1.3608518559756482,0.9999853372573853
n01440764,1,0.9985761642456055,1.3406829262869666,0.9985761642456055
n01484850,1,0.39547479152679443,1.3195293757909798,0.39547479152679443
n01443537,1,0.9783306121826172,1.430446616835501,0.9783306121826172
n01443537,1,0.42589619755744934,1.3516463857283771,0.42589619755744934
n01484850,0,0.0,1.3620978193820426,0.0
n01484850,0,0.0,1.3640711886308883,0.0
n01494475,1,0.9492089152336121,1.3556707067236238,0.9492089152336121
n01494475,1,0.8950804471969604,1.3608966730198937,0.8950804471969604
n01494475,0,0.0,1.3606439264605406,0.0
n01440764,1,0.8968289494514465,1.3863587085758584,0.8968289494514465
n01484850,0,0.0,1.375214454111893,0.0
n01443537,1,0.9976217150688171,1.3711910804021215,0.9976217150688171
n01484850,0,0.0,1.3652647822811912,0.0
n01491361,1,0.3481496274471283,1.399056396862844,0.3481496274471283
n01440764,1,0.5295599102973938,1.359831361930484,0.5295599102973938
n01443537,1,0.9999961853027344,1.4072452622186362,0.9999961853027344
n01491361,0,0.0,1.3686438769172684,0.0
n01494475,1,0.7330244183540344,1.3802998621660398,0.7330244183540344
n01443537,1,0.998053789138794,1.3582278200906135,0.998053789138794
n01484850,1,0.36357685923576355,1.363189792915823,0.36357685923576355
n01494475,1,0.7050945162773132,1.3593856962227695,0.7050945162773132
n01443537,1,0.3386794626712799,1.3758287849244253,0.3386794626712799
n01491361,0,0.0,1.3413290098569473,0.5399129390716553
n01443537,1,1.0,1.3735725928228983,1.0
n01491361,1,0.314906507730484,1.3804382985916377,0.314906507730484
n01443537,1,0.9890710115432739,1.389677340287935,0.9890710115432739
n01443537,1,0.8609611392021179,1.3106169215501255,0.8609611392021179
n01443537,0,0.0,1.3560030784629524,0.0
n01484850,1,0.6024134755134583,1.350196589561156,0.6024134755134583
n01494475,0,0.0,1.3598550734157016,0.0
n01484850,1,0.5875052809715271,1.370118858169184,0.5875052809715271
n01440764,1,0.9998923540115356,1.3575628507196906,0.9998923540115356
n01484850,1,0.3821032643318176,1.377996341089415,0.3821032643318176
n01443537,1,0.9986076951026917,1.3343663140020363,0.9986076951026917
n01494475,1,0.84645015001297,1.3760261469339805,0.84645015001297
n01443537,1,0.6668664216995239,1.3538013805212148,0.6668664216995239
n01440764,1,0.9999386072158813,1.3626027295727845,0.9999386072158813
n01494475,1,0.9199272990226746,1.357605164391523,0.9199272990226746
n01484850,1,0.31067752838134766,1.3595576222034096,0.0
n01484850,0,0.0,1.3807175445645616,0.0
n01494475,1,0.8685680627822876,1.3666345535770046,0.8685680627822876
n01443537,0,0.0,1.3519283453388264,0.0
n01443537,1,0.9999059438705444,1.3363658325036838,0.9999059438705444
n01443537,1,0.9753214120864868,1.3704990779664084,0.9753214120864868
n01484850,0,0.0,1.3866684415259172,0.0
n01491361,1,0.44396305084228516,1.4232791990327616,0.44396305084228516
n01484850,1,0.6046780347824097,1.3589257390955507,0.6046780347824097
n01443537,1,0.9995961785316467,1.3534966979800007,0.9995961785316467
n01440764,0,0.0,1.3542329012895784,0.0
n01443537,1,0.9999059438705444,1.357317508561116,0.9999059438705444
n01443537,1,0.9854676127433777,1.3649457245122878,0.9854676127433777
n01494475,1,0.9008468985557556,1.35150557855767,0.9008468985557556
n01494475,0,0.0,1.3747803865301462,0.0
n01443537,1,0.9999674558639526,1.3764163518093009,0.9999674558639526
n01440764,0,0.0,1.3528742857657563,0.0
n01494475,1,0.806311309337616,1.39213054130395,0.806311309337616
n01443537,1,0.9999996423721313,1.3537632907000665,0.9999996423721313
n01494475,1,0.6225067973136902,1.3665502213619167,0.6225067973136902
n01484850,0,0.0,1.3645807184141527,0.8736627101898193
n01440764,1,0.9967141151428223,1.3949687685110437,0.9967141151428223
n01484850,1,0.5765064358711243,1.3513873980315407,0.5765064358711243
n01484850,1,0.3267171382904053,1.3515029956860367,0.3267171382904053
n01440764,1,0.9990206956863403,1.3634624922469525,0.9990206956863403
n01491361,1,0.6922104358673096,1.3698478007402697,0.6922104358673096
n01484850,0,0.0,1.3886874272184173,0.0
n01440764,1,0.5327879786491394,1.3736797834750802,0.5327879786491394
n01443537,0,0.0,1.3479488312946677,0.0
n01491361,1,0.9761945009231567,1.3755746632576702,0.9761945009231567
n01443537,1,0.9996343851089478,1.3770546543956472,0.9996343851089478
n01484850,1,0.7458237409591675,1.3688139803087964,0.7458237409591675
n01491361,1,0.9482183456420898,1.3565003665225606,0.9482183456420898
n01494475,1,0.5955416560173035,1.3464329413959542,0.5955416560173035
n01484850,0,0.0,1.3871963183416893,0.0
n01494475,1,0.8950804471969604,1.3499823046273405,0.8950804471969604
n01443537,0,0.0,1.3910026339625343,0.0
n01443537,1,0.9975031018257141,1.3451854537132852,0.9975031018257141
n01484850,1,0.9816144108772278,1.3605737930104975,0.9816144108772278
n01494475,0,0.0,1.34209403414555,0.0
n01491361,1,0.33436650037765503,1.3513103695520685,0.0
n01484850,1,0.48455682396888733,1.3703846299020033,0.48455682396888733
n01484850,0,0.0,1.3611715441550374,0.9386569261550903
n01443537,1,0.4360417127609253,1.3753360497736211,0.4360417127609253
n01484850,1,0.9606534242630005,1.3943343541540172,0.9606534242630005
n01484850,1,0.49956372380256653,1.3760564023182962,0.49956372380256653
n01491361,1,0.8710880279541016,1.374939483809031,0.8710880279541016
n01440764,1,0.9594704508781433,1.3603215980551975,0.9594704508781433
n01440764,1,0.997951090335846,1.379445248079986,0.997951090335846
n01494475,1,0.8612356185913086,1.3477414575833013,0.8612356185913086
n01484850,1,0.8020658493041992,1.3426164605044857,0.8020658493041992
n01491361,1,0.7131264805793762,1.3884787665664429,0.7131264805793762
n01440764,1,0.9991742968559265,1.3678758611173578,0.9991742968559265
n01443537,1,0.9999860525131226,1.368801121498647,0.9999860525131226
n01443537,1,0.9998916387557983,1.3487819477619587,0.9998916387557983
n01491361,1,0.33344799280166626,1.3670410212828465,0.33344799280166626
n01440764,1,0.9984074234962463,1.3505500070294136,0.9984074234962463
n01443537,1,0.9999116659164429,1.3683425342215723,0.9999116659164429
n01443537,1,0.9323105812072754,1.3531903466252526,0.9323105812072754
n01484850,0,0.0,1.3503567498711224,0.0
n01494475,1,0.8459199070930481,1.3648666696699878,0.8459199070930481
n01443537,1,0.9995903372764587,1.3481763156240205,0.9995903372764587
n01494475,1,0.931404173374176,1.3696379429873895,0.931404173374176
n01443537,1,0.9850776195526123,1.3472973117100855,0.9850776195526123
n01494475,0,0.0,1.3632226309643791,0.0
n01491361,0,0.0,1.3826866002887195,0.0
n01491361,1,0.502810001373291,1.376775643901665,0.0
n01491361,1,0.966315507888794,1.361893550443634,0.966315507888794
n01494475,0,0.0,1.3712294842478479,0.0
n01491361,1,0.9864046573638916,1.3665201062992458,0.9864046573638916
n01484850,1,0.3228621482849121,1.3780233096387062,0.3228621482849121
n01491361,0,0.0,1.3474892862231318,0.0
n01443537,1,0.9999392032623291,1.3537154618863598,0.9999392032623291
n01494475,0,0.0,1.3724848483477532,0.0
n01494475,1,0.7195579409599304,1.3640690904352386,0.7195579409599304
n01494475,0,0.0,1.3708908507886706,0.0
n01484850,0,0.0,1.3790208609749088,0.0
n01491361,1,0.30270838737487793,1.3916932799859174,0.30270838737487793
n01491361,1,0.314906507730484,1.3530445506203979,0.314906507730484
n01484850,1,0.6408467292785645,1.367209644756137,0.6408467292785645
n01443537,1,0.986289918422699,1.3567962022106024,0.986289918422699
n01443537,1,0.9969853758811951,1.3798037608588793,0.9969853758811951
n01494475,1,0.9801908135414124,1.3636529834075848,0.9801908135414124
n01491361,0,0.0,1.3511874036984708,0.0
n01443537,1,0.9965235590934753,1.3525777743603988,0.9965235590934753
n01484850,1,0.983249843120575,1.3508988951521388,0.983249843120575
n01440764,1,0.9965124726295471,1.3769859574419354,0.9965124726295471
n01494475,1,0.9034708738327026,1.3754915036742892,0.9034708738327026
n01443537,1,0.9998906850814819,1.3437440013689064,0.9998906850814819
n01491361,1,0.796515941619873,1.3628018343547337,0.796515941619873
n01443537,1,0.9118614196777344,1.3516933948581036,0.9118614196777344
n01494475,0,0.0,1.3551551875234709,0.0
n01440764,1,0.9919954538345337,1.355150001305556,0.9919954538345337
n01491361,0,0.0,1.3658193594347243,0.0
n01443537,1,0.9991973042488098,1.3688404459325478,0.9991973042488098
n01494475,1,0.9015258550643921,1.352403718661601,0.9015258550643921
n01494475,1,0.6575937867164612,1.3532189750424446,0.6575937867164612
n01440764,0,0.0,1.4013212693725767,0.0
n01491361,0,0.0,1.3611910638801323,0.0
n01494475,1,0.9378960728645325,1.3582468377182721,0.9378960728645325
n01443537,1,0.9982220530509949,1.3576506439410547,0.9982220530509949
n01491361,1,0.4189566969871521,1.4250177879778057,0.4189566969871521
n01491361,1,0.3275414705276489,1.5090524193009132,0.3275414705276489
n01443537,0,0.0,1.2867334862083726,0.0
n01484850,1,0.4353194832801819,1.3868021206101613,0.4353194832801819
n01440764,0,0.0,1.3890481974660922,0.0
n01491361,0,0.0,1.3350663989929525,0.0
n01494475,1,0.8401941061019897,1.347039607530797,0.8401941061019897
n01491361,1,0.497516393661499,1.3820733792492965,0.497516393661499
n01440764,1,0.5579951405525208,1.3508582084948528,0.4178297817707062
n01491361,0,0.0,1.3587633232015077,0.0
n01484850,1,0.7050151824951172,1.3863755504031732,0.7050151824951172
n01491361,0,0.0,1.368953285948873,0.0
n01494475,1,0.6966567039489746,1.3296323909148453,0.6966567039489746
n01494475,1,0.8743083477020264,1.2603182651614768,0.8743083477020264
n01494475,1,0.8169237971305847,1.3406624441553965,0.8169237971305847
n01491361,0,0.0,1.382644125800353,0.0
n01491361,1,0.8009346127510071,1.372569405175184,0.8009346127510071
n01484850,1,0.43297892808914185,1.409163024591276,0.43297892808914185
n01484850,1,0.47864529490470886,1.3673890550005716,0.47864529490470886
n01494475,1,0.9658769965171814,1.3589806031113432,0.9658769965171814
n01484850,1,0.9386632442474365,1.4557287130475705,0.9386632442474365
n01494475,0,0.0,1.3669022113695182,0.0
n01484850,0,0.0,1.3728783138512448,0.0
n01491361,0,0.0,1.335375297815748,0.973975658416748
n01484850,0,0.0,1.350678909247859,0.0
n01443537,1,0.9998651742935181,1.3899562878781597,0.9998651742935181
n01494475,0,0.0,1.3528877708603018,0.0
n01494475,1,0.3843274712562561,1.366902903382393,0.3843274712562561
n01494475,0,0.0,1.364253555522169,0.0
n01440764,1,0.9995242357254028,1.349910070838277,0.9995242357254028
n01443537,0,0.0,1.3437211892162435,0.0
n01484850,1,0.849543035030365,1.3939048984707663,0.849543035030365
n01491361,0,0.0,1.3562637669068622,0.0
n01484850,1,0.31338733434677124,1.3523933546131246,0.31338733434677124
n01491361,0,0.0,1.37088994058214,0.0
n01484850,1,0.3049328327178955,1.3649310886321906,0.3049328327178955
n01484850,1,0.8805160522460938,1.3597692699577908,0.8805160522460938
n01484850,1,0.7942368388175964,1.333028334004027,0.7942368388175964
n01443537,1,0.9968498349189758,1.380853118872074,0.9968498349189758
n01484850,1,0.3775680661201477,1.357619843338747,0.3238658607006073
n01484850,1,0.3227473497390747,1.3622830551417346,0.3227473497390747
n01491361,0,0.0,1.3666287728751807,0.0
n01440764,1,0.6997793912887573,1.3457946683763695,0.6997793912887573
n01484850,0,0.0,1.373050428224961,0.0
n01494475,1,0.8848792910575867,1.3618741265092205,0.8848792910575867
n01491361,1,0.6328274011611938,1.3600496261190123,0.6328274011611938
n01491361,1,0.8620997071266174,1.4520523458609285,0.8620997071266174
n01491361,1,0.8840186595916748,1.3598457578587195,0.8840186595916748
n01484850,0,0.0,1.3853042841361145,0.0
n01443537,1,0.9999830722808838,1.361812525736861,0.9999830722808838
n01443537,1,0.928717851638794,1.3799046546805127,0.928717851638794
n01484850,1,0.9367306232452393,1.3694272746549996,0.9367306232452393
n01494475,0,0.0,1.3760275079065796,0.0
n01494475,1,0.9965730905532837,1.364441366152312,0.9965730905532837
n01491361,1,0.3399100601673126,1.3462551777062945,0.3399100601673126
n01494475,1,0.6244303584098816,1.389154373387295,0.6244303584098816
n01484850,1,0.5239500403404236,1.384083447902397,0.5239500403404236
n01494475,1,0.827129602432251,1.3576924935180674,0.827129602432251
n01484850,1,0.780798614025116,1.3797641357586736,0.780798614025116
n01491361,0,0.0,1.3584719613472684,0.0
n01484850,1,0.6871979832649231,1.355486871076926,0.6871979832649231
n01494475,1,0.986009955406189,1.375412210220497,0.986009955406189
n01443537,1,0.960891842842102,1.373215978936436,0.960891842842102
n01491361,1,0.5237392783164978,1.365143143318112,0.5237392783164978
n01494475,0,0.0,1.3454826436047345,0.0
n01440764,1,0.6547672748565674,1.3571987178469571,0.6547672748565674
n01484850,1,0.8586503863334656,1.3506308056098644,0.8586503863334656
n01491361,1,0.378196656703949,1.361477529401164,0.378196656703949
n01491361,0,0.0,1.3475021359155979,0.0
n01484850,0,0.0,1.3671785174939575,0.0
n01494475,1,0.8669003248214722,1.353949896818355,0.8669003248214722
n01484850,0,0.0,1.3662581215719396,0.0
n01440764,1,0.8940147161483765,1.3631528249610287,0.8940147161483765
n01440764,1,0.6873774528503418,1.3618624638588017,0.6873774528503418
n01491361,1,0.8805214166641235,1.3862791391986407,0.8805214166641235
n01440764,1,0.9974714517593384,1.3396759497492723,0.9974714517593384
n01484850,1,0.44470107555389404,1.3570173107499577,0.44470107555389404
n01491361,1,0.5413658022880554,1.3452897214122608,0.5413658022880554
n01491361,1,0.902614414691925,1.3613227846112685,0.902614414691925
n01494475,0,0.0,1.3749138605518596,0.0
n01491361,1,0.9987873435020447,1.3841726013584776,0.9987873435020447
n01491361,1,0.7475504875183105,1.3799503588034254,0.7475504875183105
n01491361,0,0.0,1.370335640275302,0.8166764378547668
n01491361,1,0.8541768789291382,1.3600489699183873,0.8541768789291382
n01440764,1,0.9994949102401733,1.356803531934669,0.9994949102401733
n01443537,1,0.9626184105873108,1.3972366675886125,0.9626184105873108
n01484850,1,0.9632827043533325,1.3819786780653394,0.9632827043533325
n01494475,0,0.0,1.344587568825455,0.0
n01484850,0,0.0,1.3601968847423234,0.0
n01494475,1,0.5897818803787231,1.3789193698111404,0.5897818803787231
n01484850,0,0.0,1.3963921959329455,0.0
n01494475,1,0.9952929615974426,1.3755004775328106,0.9952929615974426
n01440764,0,0.0,1.378694560501563,0.0
n01491361,0,0.0,1.375776375120813,0.8826187252998352
n01494475,0,0.0,1.350526811955402,0.0
n01440764,1,0.9996644258499146,1.3462085335349179,0.9996644258499146
n01443537,1,0.9999396800994873,1.3661357232923925,0.9999396800994873
n01494475,0,0.0,1.3609187161397258,0.0
n01484850,0,0.0,1.3955007304707767,0.0
n01484850,1,0.9313011169433594,1.3663503218730553,0.9313011169433594
n01494475,1,0.8060367107391357,1.3726803287313638,0.8060367107391357
n01491361,0,0.0,1.3727095367673634,0.0
n01440764,1,0.9921297430992126,1.3513312212027695,0.9921297430992126
n01484850,0,0.0,1.3403966402662315,0.0
n01491361,1,0.8793675303459167,1.3232188874203186,0.8793675303459167
n01443537,1,0.9999043941497803,1.3764018992201634,0.9999043941497803
n01443537,0,0.0,1.4508799331655466,0.0
n01494475,1,0.38480904698371887,1.362248608993973,0.0
n01494475,0,0.0,1.3235026518000148,0.0
n01443537,0,0.0,1.3783871897490498,0.0
n01440764,1,0.8574472665786743,1.3768261547252232,0.8574472665786743
n01443537,1,0.3437664210796356,1.3587508692530328,0.3437664210796356
n01440764,1,0.9983488321304321,1.372011501128368,0.9983488321304321
n01484850,1,0.4480346441268921,1.3408799285086757,0.4480346441268921
n01443537,1,0.9999973773956299,1.3793383070584373,0.9999973773956299
n01484850,1,0.849543035030365,1.3833752388338605,0.849543035030365
n01484850,0,0.0,1.3585156812039614,0.9013569355010986
n01484850,1,0.9657008647918701,1.3738856221319335,0.9657008647918701
n01491361,0,0.0,1.347795461024171,0.0
n01440764,0,0.0,1.37428322854063,0.0
n01484850,1,0.7128617763519287,1.3575707005718385,0.7128617763519287
n01494475,0,0.0,1.3799491549642589,0.0
n01484850,0,0.0,1.3700076064375792,0.0
n01443537,1,0.7972452640533447,1.3747642575548165,0.7972452640533447
n01491361,0,0.0,1.3618505974664075,0.0
n01440764,0,0.0,1.3712329346477354,0.0
n01440764,1,0.9994949102401733,1.4048905428073881,0.9994949102401733
n01443537,0,0.0,1.3848547344610211,0.6931778788566589
n01443537,1,0.995506763458252,1.3541722838850256,0.995506763458252
n01440764,1,0.9999637603759766,1.3677044415974273,0.9999637603759766
n01491361,0,0.0,1.3806918660254013,0.5302212238311768
n01494475,1,0.9880024194717407,1.33548125831041,0.9880024194717407
n01443537,1,0.9361209869384766,1.3652205553203556,0.9361209869384766
n01440764,1,0.9679360389709473,1.35575035619727,0.9679360389709473
n01491361,0,0.0,1.3667728266724626,0.0
n01494475,1,0.6432867050170898,1.344680218337172,0.6432867050170898
n01494475,0,0.0,1.3865512368847632,0.0
n01494475,1,0.9363247156143188,1.3710487017350876,0.9363247156143188
n01443537,0,0.0,1.353472304457562,0.0
n01494475,1,0.8109103441238403,1.3867448322391043,0.8109103441238403
n01443537,1,0.9932424426078796,1.3523312732329018,0.9932424426078796
n01440764,1,0.9275597929954529,1.3650640009571844,0.9275597929954529
n01443537,1,0.7945491075515747,1.3665986913145955,0.7945491075515747
n01440764,1,0.9999778270721436,1.3653949190462886,0.9999778270721436
n01440764,1,0.9996564388275146,1.3444655218424038,0.9996564388275146
n01443537,0,0.0,1.3629282343459443,0.0
n01491361,1,0.966643214225769,1.3753191582194981,0.966643214225769
n01491361,1,0.8372094631195068,1.3689946613357797,0.8372094631195068
n01484850,1,0.8361614346504211,1.376858964696738,0.8361614346504211
n01491361,0,0.0,1.3561503945106406,0.0
n01440764,0,0.0,1.3464833023285545,0.0
n01443537,1,0.983110785484314,1.3798655468466896,0.983110785484314
n01443537,0,0.0,1.357623049522895,0.0
n01491361,0,0.0,1.3535330559929455,0.5843510031700134
n01494475,1,0.9287706017494202,1.3547950690694057,0.9287706017494202
n01443537,1,0.9994426369667053,1.3658849163489146,0.9994426369667053
n01440764,1,0.6502408385276794,1.3610438724774885,0.6502408385276794
n01491361,0,0.0,1.3498390607558737,0.5843510031700134
n01491361,1,0.9221430420875549,1.3625381356077466,0.9221430420875549
n01440764,1,0.9961956739425659,1.3464531922085883,0.9961956739425659
n01484850,1,0.6775878071784973,1.3869591605586937,0.6775878071784973
n01491361,0,0.0,1.3431961610646255,0.0
n01491361,1,0.9482183456420898,1.3685655918343012,0.9482183456420898
n01491361,1,0.8067229986190796,1.3675615029761048,0.8067229986190796
n01443537,0,0.0,1.3819019360593374,0.0
n01440764,1,0.9924523234367371,1.2575253508189168,0.9924523234367371
n01443537,0,0.0,1.3714577937021728,0.0
n01443537,1,0.9952666759490967,1.3499851810310852,0.9952666759490967
n01491361,1,0.8525829315185547,1.3946718673775322,0.8525829315185547
n01491361,0,0.0,1.362855140848245,0.0
n01443537,1,0.9998998641967773,1.3701456353879418,0.9998998641967773
n01443537,1,0.9915697574615479,1.3637321126191055,0.9915697574615479
n01494475,0,0.0,1.354812888726899,0.0
n01440764,1,0.9999370574951172,1.369977858134613,0.9999370574951172
n01440764,1,0.33602625131607056,1.3580474389811745,0.33602625131607056
n01443537,1,0.9536309242248535,1.363550766921315,0.9536309242248535
n01484850,1,0.8836246132850647,1.3829951773332805,0.8836246132850647
n01491361,1,0.8833639025688171,1.3567753411357963,0.8833639025688171
n01484850,1,0.7904916405677795,1.3516160847913994,0.7904916405677795
n01440764,1,0.7103672027587891,1.3706851896117127,0.7103672027587891
n01484850,0,0.0,1.3585816018533965,0.0
n01440764,1,0.9476991295814514,1.3649797342370331,0.9476991295814514
n01440764,1,0.6666210889816284,1.3597202731334983,0.6666210889816284
n01491361,1,0.9799438118934631,1.3517617960535462,0.9799438118934631
n01440764,1,0.9972094893455505,1.4050836041299708,0.9972094893455505
n01494475,0,0.0,1.381306698761406,0.0
n01484850,0,0.0,1.3409692558885475,0.5987299680709839
n01491361,0,0.0,1.365593739273871,0.0
n01440764,1,0.7210482358932495,1.3742052102861924,0.7210482358932495
n01440764,0,0.0,1.3522292603834791,0.0
n01484850,1,0.9300941228866577,1.3373148793351413,0.9300941228866577
n01494475,0,0.0,1.3752989887851232,0.0
n01484850,1,0.9988456964492798,1.3495941405076322,0.9988456964492798
n01491361,1,0.47893476486206055,1.3500314566185274,0.47893476486206055
n01484850,1,0.5683116316795349,1.3665261332843388,0.5683116316795349
n01443537,1,0.9969474673271179,1.3588349098158068,0.9969474673271179
n01440764,1,0.9999921321868896,1.354315802793728,0.9999921321868896
n01494475,1,0.9923006296157837,1.363934034809587,0.9923006296157837
n01440764,1,0.9944005608558655,1.3736525239718105,0.9944005608558655
n01494475,1,0.9739115834236145,1.397775975856767,0.9739115834236145
n01443537,1,0.9999402761459351,1.3572701497763535,0.9999402761459351
n01494475,1,0.8756328225135803,1.3445257145536154,0.8756328225135803
n01443537,1,0.9999536275863647,1.3421618457781856,0.9999536275863647
n01443537,1,0.8077943921089172,1.393258767699888,0.8077943921089172
n01440764,1,0.9974714517593384,1.3641122537559949,0.9974714517593384
n01491361,1,0.971853494644165,1.3073010580705038,0.971853494644165
n01440764,1,0.9937773942947388,1.3664315833617058,0.9937773942947388
n01440764,1,0.9919528365135193,1.346522168715264,0.9919528365135193
n01484850,1,0.3068438470363617,1.374974567128142,0.3068438470363617
n01443537,1,0.3357279896736145,1.3536145910372652,0.3357279896736145
n01443537,1,0.9999996423721313,1.3787580243816175,0.9999996423721313
n01484850,1,0.7933018207550049,1.3813880208356475,0.7933018207550049
n01494475,0,0.0,1.3531435792031916,0.0
n01440764,1,0.9999985694885254,1.354798601199353,0.9999985694885254
n01443537,1,0.9980734586715698,1.3778582903780145,0.9980734586715698
n01440764,1,0.5965710878372192,1.357226616800487,0.5965710878372192
n01494475,1,0.7503141164779663,1.3439690590947462,0.7503141164779663
n01494475,1,0.3505311906337738,1.3588294897619386,0.3505311906337738
n01443537,1,0.9866112470626831,1.3620908227255264,0.9866112470626831
n01494475,0,0.0,1.3824954388630848,0.0
n01440764,1,0.7097763419151306,1.3693219176199571,0.7097763419151306
n01440764,1,0.9999696016311646,1.3759756748280876,0.9999696016311646
n01484850,0,0.0,1.3548537301944865,0.0
n01494475,1,0.976428747177124,1.357690247344362,0.976428747177124
n01494475,1,0.593046247959137,1.3548310187143726,0.593046247959137
n01440764,1,0.5579951405525208,1.367348971226243,0.4178297817707062
n01494475,1,0.3793136775493622,1.3757930424309734,0.3793136775493622
n01440764,1,0.9901276230812073,1.3962280705360015,0.9901276230812073
n01440764,1,0.9369733333587646,1.2917955086984307,0.9369733333587646
n01440764,1,0.9999678134918213,1.3704869914124955,0.9999678134918213
n01494475,0,0.0,1.344416937902519,0.0
n01440764,1,0.786612868309021,1.3444220536384146,0.786612868309021
n01484850,0,0.0,1.3637934911669272,0.0
n01440764,0,0.0,1.3854854550605276,0.0
n01440764,1,0.9999891519546509,1.3618192886025806,0.9999891519546509
n01484850,0,0.0,1.3820461978351164,0.0
n01494475,1,0.9808802008628845,1.384079143669338,0.9808802008628845
n01443537,1,0.9999734163284302,1.3819192176733004,0.9999734163284302
n01440764,0,0.0,1.3479441021558447,0.0
n01484850,1,0.45683395862579346,1.3754953000218144,0.45683395862579346
n01443537,1,0.9947587847709656,1.3886120708812228,0.9947587847709656
n01494475,1,0.6198241114616394,1.384117158795501,0.0
n01484850,1,0.9442532658576965,1.3642244678683504,0.9442532658576965
n01484850,1,0.8606284856796265,1.3550196430363197,0.8606284856796265
n01494475,0,0.0,1.3883954958442806,0.0
n01443537,1,0.9943966865539551,1.352182484438062,0.9943966865539551
n01494475,1,0.9801908135414124,1.3549154631460973,0.9801908135414124
n01440764,0,0.0,1.3563898692304963,0.0
n01494475,1,0.6883290410041809,1.3570574837021212,0.0
n01491361,1,0.7461639046669006,1.3621601009834698,0.7461639046669006
n01491361,1,0.5347118973731995,1.360977964804554,0.5347118973731995
n01494475,0,0.0,1.3426614036942366,0.0
n01484850,0,0.0,1.3685620503012692,0.0
n01440764,1,0.9954627156257629,1.3542431948001454,0.9954627156257629
